Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2024-11-21,0,DET,CHO,0,121,123,42,99,0.424,17,48,0.354,20,25,0.8,21,56,30,8,3,19,23,44,93,0.473,20,44,0.455,15,21,0.714,11,43,23,12,5,16,22,0.4375
2024-11-23,0,DET,ORL,0,100,111,35,75,0.467,13,33,0.394,17,22,0.773,10,34,16,7,8,17,21,40,87,0.46,12,39,0.308,19,22,0.864,17,44,25,13,9,15,20,0.4117647058823529
2024-11-25,1,DET,TOR,1,102,100,34,76,0.447,12,37,0.324,22,31,0.71,6,38,27,4,7,14,19,41,104,0.394,10,35,0.286,8,10,0.8,23,50,26,7,5,10,27,0.3888888888888889
2024-11-27,0,DET,MEM,0,111,131,40,85,0.471,13,38,0.342,18,25,0.72,9,42,24,6,4,20,17,51,93,0.548,17,46,0.37,12,16,0.75,10,42,31,13,4,17,21,0.42105263157894735
2024-11-29,0,DET,IND,1,130,106,48,83,0.578,18,38,0.474,16,20,0.8,7,44,35,9,5,18,16,41,85,0.482,12,33,0.364,12,13,0.923,7,32,23,9,4,16,18,0.4
2024-11-30,1,DET,PHI,0,96,111,35,91,0.385,11,40,0.275,15,18,0.833,10,42,22,6,5,17,19,42,85,0.494,11,31,0.355,16,22,0.727,12,50,19,9,8,17,21,0.42857142857142855
2024-12-03,1,DET,MIL,0,107,128,40,87,0.46,11,33,0.333,16,22,0.727,13,41,22,11,7,18,21,45,80,0.563,23,41,0.561,15,21,0.714,4,36,26,10,6,18,17,0.4090909090909091
2024-12-04,0,DET,BOS,0,120,130,43,84,0.512,20,39,0.513,14,18,0.778,8,34,27,10,5,19,21,45,94,0.479,21,53,0.396,19,25,0.76,14,43,30,11,7,16,14,0.391304347826087
2024-12-07,0,DET,NYK,1,120,111,43,83,0.518,18,36,0.5,16,19,0.842,9,43,28,7,0,19,20,42,79,0.532,11,34,0.324,16,27,0.593,4,31,27,11,5,15,12,0.375
2024-12-12,0,DET,BOS,0,99,123,42,98,0.429,7,37,0.189,8,10,0.8,9,43,27,8,4,8,12,46,90,0.511,20,48,0.417,11,13,0.846,8,51,34,6,4,14,9,0.4
2024-12-16,1,DET,MIA,1,125,124,44,90,0.489,20,40,0.5,17,23,0.739,7,52,32,8,4,22,24,45,99,0.455,12,43,0.279,22,24,0.917,9,44,30,16,2,13,19,0.38461538461538464
2024-12-19,1,DET,UTA,0,119,126,46,105,0.438,13,47,0.277,14,18,0.778,13,39,26,10,8,10,25,39,83,0.47,20,40,0.5,28,31,0.903,15,62,23,5,8,27,19,0.4074074074074074
2024-12-21,0,DET,PHO,1,133,125,49,89,0.551,19,39,0.487,16,22,0.727,10,35,31,13,4,13,19,45,78,0.577,14,29,0.483,21,23,0.913,6,35,30,9,1,19,21,0.39285714285714285
2024-12-23,0,DET,LAL,1,117,114,47,92,0.511,11,30,0.367,12,12,1.0,10,37,24,12,5,12,20,40,74,0.541,14,30,0.467,20,25,0.8,6,38,28,8,3,20,10,0.41379310344827586
2024-12-26,0,DET,SAC,1,114,113,38,91,0.418,17,44,0.386,21,25,0.84,10,44,25,6,4,10,22,39,82,0.476,14,39,0.359,21,26,0.808,8,44,20,3,6,14,20,0.43333333333333335
2024-12-28,0,DET,DEN,0,121,134,46,95,0.484,12,39,0.308,17,23,0.739,15,41,29,8,1,12,25,46,82,0.561,13,27,0.481,29,36,0.806,8,40,29,9,6,14,18,0.45161290322580644
