Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2024-01-26,0,LAC,TOR,1,127,107,48,95,0.505,9,32,0.281,22,24,0.917,12,50,29,6,7,11,17,44,96,0.458,6,32,0.188,13,22,0.591,15,45,26,6,3,11,18,0.6666666666666666
2024-01-27,0,LAC,BOS,1,115,96,45,102,0.441,10,40,0.25,15,18,0.833,15,58,28,8,8,8,20,36,100,0.36,10,40,0.25,14,16,0.875,18,52,21,2,9,11,13,0.6744186046511628
2024-01-29,0,LAC,CLE,0,108,118,38,80,0.475,11,34,0.324,21,28,0.75,6,37,28,8,3,13,21,42,86,0.488,13,40,0.325,21,26,0.808,11,46,28,6,3,13,18,0.6818181818181818
2024-01-31,0,LAC,WAS,1,125,109,47,100,0.47,12,30,0.4,19,22,0.864,18,52,25,9,7,8,16,45,97,0.464,9,29,0.31,10,15,0.667,12,45,19,4,10,13,19,0.6666666666666666
2024-02-02,0,LAC,DET,1,136,125,53,89,0.596,14,29,0.483,16,19,0.842,7,36,31,12,5,11,21,45,89,0.506,17,40,0.425,18,24,0.75,13,38,28,5,3,17,18,0.6739130434782609
2024-02-04,0,LAC,MIA,1,103,95,34,77,0.442,16,39,0.41,19,22,0.864,9,48,23,6,5,17,12,38,91,0.418,8,30,0.267,11,12,0.917,12,45,24,9,0,10,19,0.6808510638297872
2024-02-05,0,LAC,ATL,1,149,144,52,89,0.584,21,35,0.6,24,31,0.774,8,36,32,8,5,8,19,51,95,0.537,20,39,0.513,22,27,0.815,13,39,35,5,4,11,22,0.6875
2024-02-07,1,LAC,NOP,0,106,117,36,78,0.462,12,32,0.375,22,26,0.846,8,37,23,7,2,19,17,47,88,0.534,12,32,0.375,11,16,0.688,8,38,30,13,5,15,17,0.6938775510204082
2024-02-10,1,LAC,DET,1,112,106,37,82,0.451,13,39,0.333,25,26,0.962,0,35,20,9,6,11,13,45,102,0.441,9,30,0.3,7,7,1.0,14,57,27,7,2,14,19,0.68
2024-02-12,1,LAC,MIN,0,100,121,34,84,0.405,9,28,0.321,23,26,0.885,10,36,20,6,3,13,14,46,86,0.535,11,34,0.324,18,19,0.947,9,41,33,9,7,13,20,0.6862745098039216
2024-02-14,0,LAC,GSW,1,130,125,44,88,0.5,13,38,0.342,29,37,0.784,12,48,28,6,4,12,21,47,103,0.456,18,47,0.383,13,18,0.722,13,47,34,7,2,9,25,0.6730769230769231
2024-02-22,0,LAC,OKC,0,107,129,42,93,0.452,12,32,0.375,11,13,0.846,11,42,27,6,2,14,15,50,90,0.556,17,35,0.486,12,17,0.706,8,44,24,9,11,15,16,0.6792452830188679
2024-02-23,0,LAC,MEM,1,101,95,37,84,0.44,12,32,0.375,15,17,0.882,14,51,20,7,2,21,20,38,91,0.418,8,35,0.229,11,16,0.688,14,41,26,12,3,13,17,0.6666666666666666
2024-02-25,1,LAC,SAC,0,107,123,40,82,0.488,8,27,0.296,19,20,0.95,10,39,23,7,2,16,14,45,91,0.495,15,37,0.405,18,22,0.818,14,41,29,10,1,10,15,0.6727272727272727
2024-02-28,1,LAC,LAL,0,112,116,45,89,0.506,10,37,0.27,12,16,0.75,9,36,29,10,1,14,17,47,86,0.547,14,36,0.389,8,10,0.8,8,39,28,6,5,17,12,0.6607142857142857
2024-03-01,1,LAC,WAS,1,140,115,54,94,0.574,13,32,0.406,19,25,0.76,9,49,32,5,7,9,13,46,98,0.469,12,34,0.353,11,15,0.733,9,39,29,5,3,10,17,0.6491228070175439
2024-03-03,0,LAC,MIN,1,89,88,32,85,0.376,10,34,0.294,15,17,0.882,7,40,17,7,5,9,12,31,80,0.388,9,33,0.273,17,18,0.944,12,54,24,4,7,15,14,0.6551724137931034
2024-03-04,0,LAC,MIL,0,106,113,37,84,0.44,16,40,0.4,16,25,0.64,5,38,25,9,3,14,21,37,78,0.474,15,38,0.395,24,28,0.857,7,46,20,8,3,12,20,0.6610169491525424
2024-03-06,0,LAC,HOU,1,122,116,44,80,0.55,12,29,0.414,22,26,0.846,8,41,19,5,8,9,17,45,94,0.479,16,37,0.432,10,17,0.588,13,38,33,6,2,8,21,0.65
2024-03-09,1,LAC,CHI,1,112,102,42,84,0.5,12,35,0.343,16,18,0.889,9,45,29,7,6,16,20,37,86,0.43,13,35,0.371,15,19,0.789,12,38,27,7,3,12,19,0.6557377049180327
2024-03-10,1,LAC,MIL,0,117,124,47,104,0.452,14,47,0.298,9,10,0.9,17,52,30,3,9,10,23,43,87,0.494,17,38,0.447,21,27,0.778,7,41,28,5,6,7,15,0.6612903225806451
2024-03-12,1,LAC,MIN,0,100,118,34,72,0.472,11,30,0.367,21,25,0.84,8,34,22,7,4,18,18,48,94,0.511,12,33,0.364,10,14,0.714,19,48,26,11,6,11,20,0.6507936507936508
2024-03-14,0,LAC,CHI,1,126,111,48,80,0.6,20,40,0.5,10,14,0.714,6,35,32,9,2,10,16,41,86,0.477,16,35,0.457,13,16,0.813,11,36,28,4,2,13,14,0.640625
2024-03-15,0,LAC,NOP,0,104,112,37,77,0.481,12,33,0.364,18,19,0.947,5,37,18,6,8,15,17,42,87,0.483,13,35,0.371,15,20,0.75,9,40,28,8,2,9,21,0.6461538461538462
2024-03-17,1,LAC,ATL,0,93,110,28,74,0.378,11,36,0.306,26,29,0.897,10,40,17,10,5,16,13,41,84,0.488,17,34,0.5,11,12,0.917,10,45,32,10,7,16,22,0.6363636363636364
2024-03-20,0,LAC,POR,1,116,103,45,86,0.523,13,31,0.419,13,15,0.867,8,42,29,15,7,12,13,39,81,0.481,15,34,0.441,10,15,0.667,8,38,21,6,4,17,16,0.6268656716417911
2024-03-22,0,LAC,POR,1,125,117,44,77,0.571,14,33,0.424,23,27,0.852,7,40,26,8,8,17,21,45,93,0.484,12,33,0.364,15,25,0.6,15,41,29,11,1,10,19,0.6323529411764706
2024-03-24,1,LAC,PHI,0,107,121,40,83,0.482,10,28,0.357,17,18,0.944,10,37,27,2,9,14,11,48,90,0.533,18,37,0.486,7,9,0.778,12,37,32,7,10,8,18,0.6376811594202898
2024-03-25,1,LAC,IND,0,116,133,46,85,0.541,6,20,0.3,18,22,0.818,11,36,26,4,4,10,19,50,86,0.581,17,28,0.607,16,22,0.727,7,34,28,7,3,8,21,0.6285714285714286
2024-03-27,0,LAC,PHI,1,108,107,40,90,0.444,14,36,0.389,14,20,0.7,11,43,28,8,5,8,16,39,82,0.476,13,33,0.394,16,19,0.842,10,51,17,3,11,12,18,0.6197183098591549
2024-03-29,0,LAC,ORL,1,100,97,41,85,0.482,8,24,0.333,10,12,0.833,12,41,19,11,4,17,17,38,86,0.442,10,29,0.345,11,15,0.733,13,38,20,10,8,17,11,0.625
2024-03-31,0,LAC,CHO,1,130,118,43,75,0.573,14,29,0.483,30,34,0.882,7,41,28,4,5,10,16,44,88,0.5,23,52,0.442,7,11,0.636,5,31,32,3,2,9,25,0.6301369863013698
2024-04-02,0,LAC,SAC,0,95,109,31,76,0.408,11,27,0.407,22,27,0.815,9,38,18,6,1,16,21,39,92,0.424,12,42,0.286,19,25,0.76,20,56,29,10,6,10,18,0.6351351351351351
2024-04-04,1,LAC,DEN,1,102,100,34,90,0.378,7,33,0.212,27,32,0.844,7,48,22,10,2,7,20,36,83,0.434,11,35,0.314,17,25,0.68,6,51,27,3,4,14,19,0.6266666666666667
2024-04-05,1,LAC,UTA,1,131,102,51,91,0.56,13,35,0.371,16,18,0.889,8,51,32,9,4,15,22,35,91,0.385,9,30,0.3,23,29,0.793,14,43,20,11,4,15,16,0.631578947368421
2024-04-07,1,LAC,CLE,1,120,118,41,84,0.488,14,35,0.4,24,24,1.0,11,48,26,5,2,16,22,42,88,0.477,11,30,0.367,23,27,0.852,7,36,27,10,2,11,16,0.6363636363636364
2024-04-09,0,LAC,PHO,1,105,92,41,87,0.471,12,26,0.462,11,11,1.0,10,63,28,5,3,21,22,30,89,0.337,8,35,0.229,24,28,0.857,8,38,17,16,7,8,13,0.6410256410256411
2024-04-10,1,LAC,PHO,0,108,124,44,95,0.463,12,36,0.333,8,10,0.8,9,44,23,9,3,13,13,46,95,0.484,18,50,0.36,14,15,0.933,9,48,29,8,6,13,13,0.6455696202531646
2024-04-12,1,LAC,UTA,0,109,110,43,96,0.448,10,39,0.256,13,19,0.684,20,44,23,9,7,13,17,41,88,0.466,6,35,0.171,22,25,0.88,14,46,26,7,4,18,14,0.6375
2024-04-14,1,LAC,HOU,0,105,116,41,104,0.394,8,37,0.216,15,17,0.882,16,51,23,13,8,12,14,50,103,0.485,11,38,0.289,5,14,0.357,17,59,31,7,8,18,13,0.6296296296296297
