Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2023-12-29,0,PHI,HOU,1,131,127,45,86,0.523,12,33,0.364,29,33,0.879,11,30,22,10,5,10,21,49,91,0.538,14,30,0.467,15,21,0.714,14,42,30,8,6,17,24,0.7
2023-12-30,0,PHI,CHI,0,92,105,36,92,0.391,9,38,0.237,11,15,0.733,12,36,24,12,5,8,22,40,79,0.506,7,25,0.28,18,30,0.6,12,53,21,5,5,17,15,0.7096774193548387
2024-01-02,1,PHI,CHI,1,110,97,38,80,0.475,12,30,0.4,22,30,0.733,6,43,28,9,6,19,22,37,96,0.385,7,37,0.189,16,23,0.696,19,51,17,9,7,18,21,0.6875
2024-01-05,1,PHI,NYK,0,92,128,33,81,0.407,6,23,0.261,20,27,0.741,8,38,22,8,9,14,18,43,89,0.483,18,41,0.439,24,25,0.96,10,49,27,7,7,13,22,0.696969696969697
2024-01-06,1,PHI,UTA,0,109,120,42,104,0.404,7,38,0.184,18,23,0.783,15,34,30,12,6,6,20,46,80,0.575,8,30,0.267,20,24,0.833,9,48,30,4,4,24,18,0.6764705882352942
2024-01-10,0,PHI,ATL,0,132,139,46,102,0.451,12,34,0.353,28,33,0.848,13,51,26,8,9,11,28,48,102,0.471,12,34,0.353,31,42,0.738,16,55,32,6,8,13,21,0.6571428571428571
2024-01-12,1,PHI,SAC,1,112,93,40,93,0.43,15,35,0.429,17,18,0.944,14,46,23,11,9,14,19,32,95,0.337,8,38,0.211,21,26,0.808,23,54,20,6,4,17,18,0.6388888888888888
2024-01-15,1,PHI,HOU,1,124,115,40,83,0.482,15,31,0.484,29,34,0.853,8,41,25,8,4,11,24,44,88,0.5,8,27,0.296,19,32,0.594,16,46,21,7,9,13,23,0.6486486486486487
2024-01-16,1,PHI,DEN,1,126,121,43,76,0.566,15,31,0.484,25,34,0.735,5,32,27,6,7,8,21,45,89,0.506,12,29,0.414,19,25,0.76,16,46,23,4,3,11,19,0.6578947368421053
2024-01-19,0,PHI,ORL,1,124,109,42,87,0.483,13,30,0.433,27,29,0.931,16,42,23,11,5,8,23,37,78,0.474,10,23,0.435,25,27,0.926,11,36,24,3,5,16,23,0.6666666666666666
2024-01-20,0,PHI,CHO,1,97,89,36,85,0.424,5,25,0.2,20,24,0.833,6,46,21,7,6,10,12,35,85,0.412,9,37,0.243,10,14,0.714,7,47,23,2,7,17,20,0.675
2024-01-22,1,PHI,SAS,1,133,123,48,97,0.495,5,20,0.25,32,40,0.8,19,48,28,5,3,4,20,43,93,0.462,13,41,0.317,24,27,0.889,13,43,29,3,3,8,22,0.6829268292682927
2024-01-25,0,PHI,IND,0,122,134,42,87,0.483,7,29,0.241,31,43,0.721,6,31,24,13,6,12,20,53,93,0.57,12,28,0.429,16,21,0.762,12,55,35,6,8,21,33,0.6904761904761905
2024-01-27,0,PHI,DEN,0,105,111,43,81,0.531,6,22,0.273,13,16,0.813,6,39,25,5,6,11,29,37,82,0.451,13,37,0.351,24,38,0.632,13,44,25,5,3,8,15,0.6744186046511628
2024-01-29,0,PHI,POR,0,104,130,37,83,0.446,5,29,0.172,25,28,0.893,12,34,17,6,5,17,25,46,84,0.548,12,28,0.429,26,29,0.897,11,39,29,7,5,13,24,0.6590909090909091
2024-01-30,0,PHI,GSW,0,107,119,39,85,0.459,13,30,0.433,16,21,0.762,13,39,11,14,2,16,24,44,79,0.557,14,32,0.438,17,19,0.895,8,42,32,6,6,18,20,0.6444444444444445
2024-02-01,0,PHI,UTA,1,127,124,47,94,0.5,14,32,0.438,19,21,0.905,10,40,27,6,11,5,22,45,87,0.517,12,36,0.333,22,25,0.88,10,43,36,3,9,11,15,0.6304347826086957
2024-02-03,1,PHI,BRK,0,121,136,44,96,0.458,12,29,0.414,21,27,0.778,11,44,26,7,1,5,17,49,95,0.516,20,51,0.392,18,23,0.783,13,53,35,3,5,12,20,0.6382978723404256
2024-02-05,1,PHI,DAL,0,102,118,40,93,0.43,8,29,0.276,14,20,0.7,16,51,20,8,5,12,21,42,87,0.483,17,43,0.395,17,23,0.739,8,44,28,6,4,10,16,0.625
2024-02-07,1,PHI,GSW,0,104,127,41,98,0.418,8,32,0.25,14,14,1.0,11,40,21,7,8,15,16,47,94,0.5,16,38,0.421,17,22,0.773,12,52,30,7,8,13,21,0.6122448979591837
2024-02-09,1,PHI,ATL,0,121,127,42,98,0.429,15,45,0.333,22,29,0.759,18,49,24,7,6,10,24,42,81,0.519,16,36,0.444,27,33,0.818,9,40,31,4,9,13,19,0.6
2024-02-10,0,PHI,WAS,1,119,113,48,100,0.48,8,27,0.296,15,23,0.652,13,48,28,8,4,11,18,42,86,0.488,13,35,0.371,16,21,0.762,7,39,28,7,8,17,23,0.5882352941176471
2024-02-12,0,PHI,CLE,1,123,121,48,88,0.545,11,26,0.423,16,19,0.842,11,42,25,5,4,11,22,44,92,0.478,13,37,0.351,20,25,0.8,15,43,33,6,8,11,17,0.5961538461538461
2024-02-14,1,PHI,MIA,0,104,109,41,86,0.477,10,35,0.286,12,16,0.75,6,39,29,3,1,14,20,42,88,0.477,11,35,0.314,14,15,0.933,10,43,27,10,1,13,17,0.6037735849056604
2024-02-22,1,PHI,NYK,0,96,110,37,84,0.44,10,29,0.345,12,14,0.857,7,38,23,7,3,18,23,38,79,0.481,15,34,0.441,19,27,0.704,12,45,24,11,6,18,13,0.5925925925925926
2024-02-23,1,PHI,CLE,1,104,97,40,90,0.444,12,29,0.414,12,15,0.8,9,51,20,6,7,10,25,34,80,0.425,8,27,0.296,21,31,0.677,5,43,24,5,8,11,15,0.5818181818181818
2024-02-25,1,PHI,MIL,0,98,119,36,97,0.371,16,46,0.348,10,11,0.909,13,41,24,12,5,10,18,43,79,0.544,18,37,0.486,15,18,0.833,7,47,32,6,10,19,13,0.5892857142857143
2024-02-27,0,PHI,BOS,0,99,117,37,94,0.394,14,42,0.333,11,12,0.917,8,28,20,6,5,10,23,39,74,0.527,5,22,0.227,34,37,0.919,9,56,21,7,9,14,16,0.5789473684210527
2024-03-01,1,PHI,CHO,1,121,114,46,96,0.479,19,44,0.432,10,11,0.909,15,48,38,5,7,7,17,43,84,0.512,14,33,0.424,14,17,0.824,7,32,24,5,6,5,13,0.5689655172413793
2024-03-03,0,PHI,DAL,1,120,116,40,88,0.455,11,37,0.297,29,31,0.935,13,42,26,10,5,9,19,40,86,0.465,16,41,0.39,20,23,0.87,12,45,20,6,2,17,18,0.576271186440678
2024-03-05,0,PHI,BRK,0,107,112,40,82,0.488,12,28,0.429,15,19,0.789,8,38,25,6,2,12,24,41,84,0.488,12,30,0.4,18,24,0.75,10,44,25,4,7,14,16,0.5833333333333334
2024-03-06,1,PHI,MEM,0,109,115,39,102,0.382,13,35,0.371,18,21,0.857,17,47,25,11,9,11,21,41,91,0.451,13,37,0.351,20,23,0.87,15,54,21,3,15,15,14,0.5737704918032787
2024-03-08,1,PHI,NOP,0,95,103,35,88,0.398,9,37,0.243,16,20,0.8,13,42,21,8,7,12,19,35,79,0.443,11,31,0.355,22,23,0.957,9,48,22,7,10,14,18,0.5645161290322581
2024-03-10,0,PHI,NYK,1,79,73,31,80,0.388,9,30,0.3,8,14,0.571,14,47,20,9,5,15,18,26,80,0.325,9,40,0.225,12,16,0.75,16,50,19,9,5,21,14,0.5555555555555556
2024-03-12,0,PHI,NYK,0,79,106,30,80,0.375,8,33,0.242,11,16,0.688,7,31,17,7,4,8,16,40,79,0.506,14,40,0.35,12,15,0.8,9,51,32,4,4,13,15,0.5625
2024-03-14,0,PHI,MIL,0,105,114,39,79,0.494,17,35,0.486,10,14,0.714,6,30,20,6,4,13,18,39,72,0.542,16,36,0.444,20,24,0.833,6,37,29,6,4,15,14,0.5538461538461539
2024-03-16,1,PHI,CHO,1,109,98,36,81,0.444,13,41,0.317,24,25,0.96,10,41,25,9,4,16,23,37,82,0.451,10,31,0.323,14,18,0.778,12,40,21,11,4,16,21,0.5454545454545454
2024-03-18,1,PHI,MIA,1,98,91,37,85,0.435,13,36,0.361,11,12,0.917,7,46,23,7,12,12,16,35,89,0.393,12,33,0.364,9,14,0.643,11,49,23,8,3,15,13,0.5522388059701493
2024-03-20,0,PHI,PHO,0,102,115,41,95,0.432,13,37,0.351,7,18,0.389,13,40,33,12,7,11,12,45,90,0.5,19,39,0.487,6,8,0.75,14,55,34,7,12,23,18,0.5588235294117647
2024-03-22,0,PHI,LAL,0,94,101,33,96,0.344,8,37,0.216,20,24,0.833,13,42,20,13,7,9,23,32,73,0.438,12,31,0.387,25,33,0.758,11,54,22,1,7,21,16,0.5507246376811594
2024-03-24,0,PHI,LAC,1,121,107,48,90,0.533,18,37,0.486,7,9,0.778,12,37,32,7,10,8,18,40,83,0.482,10,28,0.357,17,18,0.944,10,37,27,2,9,14,11,0.5428571428571428
2024-03-25,0,PHI,SAC,0,96,108,34,82,0.415,11,34,0.324,17,20,0.85,15,47,18,2,4,15,25,38,86,0.442,10,38,0.263,22,28,0.786,11,40,25,6,6,8,18,0.5492957746478874
2024-03-27,1,PHI,LAC,0,107,108,39,82,0.476,13,33,0.394,16,19,0.842,10,51,17,3,11,12,18,40,90,0.444,14,36,0.389,14,20,0.7,11,43,28,8,5,8,16,0.5416666666666666
2024-03-29,0,PHI,CLE,0,114,117,42,94,0.447,16,40,0.4,14,17,0.824,16,42,28,6,7,9,20,45,82,0.549,16,37,0.432,11,13,0.846,5,37,34,4,3,14,17,0.5342465753424658
2024-03-31,0,PHI,TOR,1,135,120,49,83,0.59,24,43,0.558,13,16,0.813,9,39,28,6,10,16,17,47,90,0.522,11,30,0.367,15,20,0.75,7,30,31,10,2,12,14,0.527027027027027
2024-04-02,1,PHI,OKC,1,109,105,36,78,0.462,14,30,0.467,23,25,0.92,9,42,27,8,4,18,20,37,87,0.425,13,39,0.333,18,22,0.818,12,43,30,10,9,15,18,0.5333333333333333
2024-04-04,0,PHI,MIA,1,109,105,43,92,0.467,14,40,0.35,9,11,0.818,8,41,28,11,7,11,15,39,94,0.415,13,43,0.302,14,16,0.875,16,51,24,8,4,17,10,0.5394736842105263
2024-04-06,0,PHI,MEM,1,116,96,41,79,0.519,16,39,0.41,18,23,0.783,9,41,27,12,9,19,22,36,87,0.414,9,26,0.346,15,21,0.714,15,44,21,9,2,19,18,0.5454545454545454
2024-04-07,0,PHI,SAS,1,133,126,52,114,0.456,12,39,0.308,17,19,0.895,8,46,31,15,3,12,20,44,98,0.449,16,44,0.364,22,26,0.846,14,59,31,5,11,25,17,0.5512820512820513
2024-04-09,1,PHI,DET,1,120,102,44,98,0.449,13,37,0.351,19,23,0.826,16,51,29,11,8,9,18,34,84,0.405,14,30,0.467,20,24,0.833,9,44,20,3,5,16,17,0.5569620253164557
2024-04-12,1,PHI,ORL,1,125,113,42,88,0.477,18,37,0.486,23,28,0.821,8,44,22,6,6,13,20,43,95,0.453,8,27,0.296,19,25,0.76,10,45,25,7,7,11,21,0.5625
2024-04-14,1,PHI,BRK,1,107,86,41,96,0.427,14,44,0.318,11,15,0.733,13,57,30,8,6,14,16,32,83,0.386,9,34,0.265,13,17,0.765,4,42,19,8,6,13,14,0.5679012345679012
