Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2023-12-06,0,CHO,CHI,0,100,111,39,90,0.433,10,37,0.27,12,12,1.0,12,42,25,9,9,17,24,38,90,0.422,12,25,0.48,23,29,0.793,21,57,23,6,6,16,16,0.3333333333333333
2023-12-08,1,CHO,TOR,1,119,116,44,79,0.557,13,25,0.52,18,20,0.9,7,31,30,7,4,16,15,47,93,0.505,6,32,0.188,16,21,0.762,14,42,32,7,2,14,21,0.3157894736842105
2023-12-11,1,CHO,MIA,0,114,116,40,84,0.476,17,41,0.415,17,22,0.773,6,31,31,3,2,11,22,37,77,0.481,15,35,0.429,27,34,0.794,8,43,31,7,3,11,22,0.35
2023-12-13,0,CHO,MIA,0,104,115,41,77,0.532,12,31,0.387,10,11,0.909,4,31,27,11,5,21,18,41,86,0.477,15,30,0.5,18,19,0.947,17,47,29,10,3,23,12,0.3333333333333333
2023-12-15,1,CHO,NOP,0,107,112,41,92,0.446,9,31,0.29,16,21,0.762,8,39,18,7,4,8,24,38,80,0.475,9,27,0.333,27,32,0.844,11,49,24,4,5,16,17,0.3181818181818182
2023-12-16,1,CHO,PHI,0,82,135,33,91,0.363,7,35,0.2,9,11,0.818,8,36,15,3,4,13,14,53,88,0.602,14,31,0.452,15,17,0.882,5,45,30,10,6,10,17,0.30434782608695654
2023-12-18,0,CHO,TOR,0,99,114,39,89,0.438,8,32,0.25,13,13,1.0,10,36,18,8,6,13,19,44,86,0.512,8,29,0.276,18,22,0.818,15,51,30,4,4,19,16,0.2916666666666667
2023-12-20,0,CHO,IND,0,113,144,45,95,0.474,8,31,0.258,15,19,0.789,16,37,23,6,0,12,18,49,80,0.613,18,39,0.462,28,30,0.933,8,38,37,6,8,13,20,0.28
2023-12-23,1,CHO,DEN,0,95,102,34,88,0.386,8,28,0.286,19,23,0.826,13,47,23,8,11,18,15,39,90,0.433,12,30,0.4,12,14,0.857,12,48,25,11,13,17,21,0.2692307692307692
2023-12-26,0,CHO,LAC,0,104,113,43,93,0.462,6,29,0.207,12,16,0.75,8,42,31,8,6,11,23,40,85,0.471,14,34,0.412,19,25,0.76,11,45,24,7,3,13,14,0.25925925925925924
2023-12-28,0,CHO,LAL,0,112,133,40,85,0.471,15,33,0.455,17,28,0.607,8,43,29,5,5,19,14,52,97,0.536,15,30,0.5,14,14,1.0,5,42,41,11,7,11,21,0.25
2023-12-29,0,CHO,PHO,0,119,133,44,92,0.478,23,46,0.5,8,8,1.0,8,26,32,5,3,6,17,46,74,0.622,18,30,0.6,23,24,0.958,6,39,34,3,11,15,14,0.2413793103448276
2024-01-01,0,CHO,DEN,0,93,111,36,86,0.419,10,26,0.385,11,16,0.688,8,45,24,4,5,14,15,41,83,0.494,15,38,0.395,14,18,0.778,4,44,27,9,9,11,15,0.23333333333333334
2024-01-02,0,CHO,SAC,1,111,104,42,82,0.512,12,34,0.353,15,19,0.789,4,35,23,8,10,15,15,40,92,0.435,14,36,0.389,10,17,0.588,15,48,23,8,2,21,23,0.22580645161290322
2024-01-05,0,CHO,CHI,0,91,104,36,89,0.404,10,34,0.294,9,12,0.75,12,42,20,7,1,13,20,40,74,0.541,10,28,0.357,14,17,0.824,4,41,29,7,6,15,17,0.25
2024-01-08,1,CHO,CHI,0,112,119,40,94,0.426,17,42,0.405,15,17,0.882,14,44,26,3,7,15,22,45,92,0.489,9,26,0.346,20,24,0.833,12,51,27,7,7,14,18,0.24242424242424243
2024-01-10,1,CHO,SAC,0,98,123,35,87,0.402,16,38,0.421,12,16,0.75,8,36,17,2,3,10,16,46,89,0.517,13,35,0.371,18,23,0.783,14,53,24,2,8,10,15,0.23529411764705882
2024-01-12,0,CHO,SAS,0,99,135,32,89,0.36,10,34,0.294,25,28,0.893,16,44,22,11,3,20,24,45,87,0.517,18,38,0.474,27,34,0.794,7,45,31,9,7,15,20,0.22857142857142856
2024-01-14,0,CHO,MIA,0,87,104,33,95,0.347,10,41,0.244,11,15,0.733,17,50,17,5,3,15,17,40,81,0.494,11,25,0.44,13,16,0.813,4,44,27,6,6,14,15,0.2222222222222222
2024-01-17,0,CHO,NOP,0,112,132,39,90,0.433,19,45,0.422,15,18,0.833,15,41,29,7,8,14,19,44,88,0.5,25,47,0.532,19,23,0.826,16,50,32,11,3,13,14,0.21621621621621623
2024-01-19,1,CHO,SAS,1,124,120,47,84,0.56,16,29,0.552,14,16,0.875,10,40,25,9,4,18,16,47,84,0.56,15,32,0.469,11,17,0.647,7,34,36,9,3,13,17,0.21052631578947367
2024-01-20,1,CHO,PHI,0,89,97,35,85,0.412,9,37,0.243,10,14,0.714,7,47,23,2,7,17,20,36,85,0.424,5,25,0.2,20,24,0.833,6,46,21,7,6,10,12,0.23076923076923078
2024-01-22,0,CHO,MIN,1,128,125,50,88,0.568,14,37,0.378,14,18,0.778,7,35,30,8,4,10,20,44,84,0.524,18,41,0.439,19,25,0.76,6,36,34,4,1,13,15,0.225
2024-01-24,0,CHO,DET,0,106,113,38,87,0.437,15,38,0.395,15,19,0.789,9,48,27,5,5,11,22,43,86,0.5,15,38,0.395,12,20,0.6,5,44,26,4,0,11,17,0.24390243902439024
2024-01-26,1,CHO,HOU,0,104,138,35,85,0.412,9,29,0.31,25,32,0.781,5,32,20,6,7,13,25,50,89,0.562,13,33,0.394,25,31,0.806,11,53,34,7,10,14,20,0.23809523809523808
2024-01-27,1,CHO,UTA,0,122,134,47,92,0.511,13,32,0.406,15,21,0.714,9,35,35,7,6,10,22,52,93,0.559,17,41,0.415,13,17,0.765,15,49,38,6,6,14,18,0.23255813953488372
2024-01-29,1,CHO,NYK,0,92,113,37,81,0.457,11,32,0.344,7,14,0.5,9,41,23,4,6,14,14,44,84,0.524,12,37,0.324,13,16,0.813,7,42,25,5,3,9,16,0.22727272727272727
2024-01-31,1,CHO,CHI,0,110,117,40,90,0.444,16,46,0.348,14,17,0.824,9,40,25,4,6,10,18,45,87,0.517,11,29,0.379,16,22,0.727,11,44,28,4,7,10,13,0.2222222222222222
2024-02-02,0,CHO,OKC,0,106,126,41,92,0.446,14,31,0.452,10,14,0.714,7,35,22,12,4,14,21,44,75,0.587,17,36,0.472,21,27,0.778,3,44,31,10,10,19,17,0.21739130434782608
2024-02-04,1,CHO,IND,0,99,115,35,88,0.398,8,29,0.276,21,25,0.84,11,43,18,6,5,11,16,45,92,0.489,11,33,0.333,14,18,0.778,11,49,34,5,4,11,15,0.2127659574468085
2024-02-05,1,CHO,LAL,0,118,124,47,96,0.49,13,32,0.406,11,14,0.786,5,34,26,9,1,9,16,50,89,0.562,8,34,0.235,16,19,0.842,7,48,36,5,6,17,12,0.20833333333333334
2024-02-07,1,CHO,TOR,0,117,123,44,90,0.489,16,39,0.41,13,20,0.65,9,38,27,6,2,10,20,43,81,0.531,17,33,0.515,20,24,0.833,7,41,30,5,3,11,17,0.20408163265306123
2024-02-09,0,CHO,MIL,0,84,120,27,79,0.342,7,29,0.241,23,29,0.793,8,48,17,2,2,15,20,41,94,0.436,18,52,0.346,20,24,0.833,10,53,26,8,5,7,24,0.2
2024-02-10,1,CHO,MEM,1,115,106,47,82,0.573,16,31,0.516,5,7,0.714,5,43,30,8,4,19,9,43,92,0.467,16,44,0.364,4,8,0.5,9,32,33,12,5,12,13,0.19607843137254902
2024-02-12,1,CHO,IND,1,111,102,44,82,0.537,10,34,0.294,13,16,0.813,5,46,27,5,3,19,17,42,83,0.506,8,30,0.267,10,16,0.625,2,32,31,9,3,11,11,0.21153846153846154
2024-02-14,1,CHO,ATL,1,122,99,44,89,0.494,15,37,0.405,19,20,0.95,12,46,27,7,4,13,18,36,89,0.404,9,38,0.237,18,20,0.9,15,45,23,5,6,16,20,0.22641509433962265
2024-02-22,0,CHO,UTA,1,115,107,40,92,0.435,20,42,0.476,15,22,0.682,12,42,28,11,3,10,23,37,86,0.43,9,39,0.231,24,27,0.889,15,54,26,3,2,19,21,0.24074074074074073
2024-02-23,0,CHO,GSW,0,84,97,32,88,0.364,11,39,0.282,9,11,0.818,13,43,21,13,6,19,15,38,89,0.427,13,42,0.31,8,10,0.8,13,53,28,7,7,22,15,0.2545454545454545
2024-02-25,0,CHO,POR,1,93,80,37,75,0.493,7,24,0.292,12,17,0.706,4,41,24,12,6,19,12,33,95,0.347,3,32,0.094,11,16,0.688,22,56,14,11,4,16,16,0.25
2024-02-27,0,CHO,MIL,0,85,123,30,81,0.37,11,40,0.275,14,17,0.824,5,37,24,6,2,13,16,46,89,0.517,16,40,0.4,15,18,0.833,11,51,29,7,3,10,17,0.2631578947368421
2024-02-29,1,CHO,MIL,0,99,111,36,82,0.439,12,39,0.308,15,20,0.75,9,42,24,3,3,13,18,39,86,0.453,16,39,0.41,17,20,0.85,8,44,21,9,3,8,18,0.25862068965517243
2024-03-01,0,CHO,PHI,0,114,121,43,84,0.512,14,33,0.424,14,17,0.824,7,32,24,5,6,5,13,46,96,0.479,19,44,0.432,10,11,0.909,15,48,38,5,7,7,17,0.2542372881355932
2024-03-03,0,CHO,TOR,0,106,111,43,92,0.467,8,27,0.296,12,16,0.75,11,45,24,8,6,17,15,42,91,0.462,13,38,0.342,14,18,0.778,11,45,27,8,6,16,16,0.25
2024-03-05,1,CHO,ORL,0,89,101,33,72,0.458,12,33,0.364,11,11,1.0,3,31,19,7,1,19,19,40,74,0.541,13,35,0.371,8,15,0.533,8,41,23,9,1,18,16,0.2459016393442623
2024-03-08,0,CHO,WAS,0,100,112,40,100,0.4,9,42,0.214,11,15,0.733,13,48,18,6,5,7,19,43,87,0.494,6,33,0.182,20,23,0.87,10,54,25,5,11,11,20,0.24193548387096775
2024-03-09,1,CHO,BRK,1,110,99,44,81,0.543,11,30,0.367,11,15,0.733,9,45,26,9,3,17,18,36,90,0.4,14,42,0.333,13,17,0.765,16,41,22,4,2,16,14,0.23809523809523808
2024-03-11,0,CHO,DET,0,97,114,34,88,0.386,13,40,0.325,16,23,0.696,9,40,27,7,2,13,16,41,86,0.477,10,42,0.238,22,24,0.917,9,51,26,8,5,12,19,0.25
2024-03-13,0,CHO,MEM,1,110,98,44,82,0.537,13,36,0.361,9,13,0.692,6,35,26,12,7,20,11,36,85,0.424,16,40,0.4,10,11,0.909,16,46,24,12,5,24,19,0.24615384615384617
2024-03-15,1,CHO,PHO,0,96,107,35,94,0.372,6,37,0.162,20,27,0.741,12,48,20,6,3,5,16,40,87,0.46,11,38,0.289,16,20,0.8,10,57,31,3,3,10,20,0.25757575757575757
2024-03-16,0,CHO,PHI,0,98,109,37,82,0.451,10,31,0.323,14,18,0.778,12,40,21,11,4,16,21,36,81,0.444,13,41,0.317,24,25,0.96,10,41,25,9,4,16,23,0.2537313432835821
2024-03-19,0,CHO,ORL,0,92,112,38,79,0.481,9,29,0.31,7,9,0.778,4,30,19,8,1,17,13,44,81,0.543,12,34,0.353,12,13,0.923,10,41,32,10,6,18,10,0.25
2024-03-23,0,CHO,ATL,0,91,132,35,84,0.417,11,39,0.282,10,14,0.714,11,39,25,3,4,15,9,50,90,0.556,20,42,0.476,12,14,0.857,11,43,40,9,5,9,14,0.2463768115942029
2024-03-25,0,CHO,CLE,0,92,115,34,80,0.425,9,28,0.321,15,18,0.833,6,33,22,5,4,12,13,46,86,0.535,17,41,0.415,6,10,0.6,9,47,41,4,3,14,15,0.24285714285714285
2024-03-27,1,CHO,CLE,1,118,111,44,76,0.579,13,33,0.394,17,22,0.773,8,38,30,8,2,16,14,42,85,0.494,19,44,0.432,8,14,0.571,9,32,33,7,1,15,21,0.23943661971830985
2024-03-29,1,CHO,GSW,0,97,115,34,84,0.405,12,46,0.261,17,24,0.708,12,41,23,4,2,11,10,48,89,0.539,11,32,0.344,8,9,0.889,11,50,35,7,5,13,19,0.25
2024-03-31,1,CHO,LAC,0,118,130,44,88,0.5,23,52,0.442,7,11,0.636,5,31,32,3,2,9,25,43,75,0.573,14,29,0.483,30,34,0.882,7,41,28,4,5,10,16,0.2465753424657534
2024-04-01,1,CHO,BOS,0,104,118,41,91,0.451,13,37,0.351,9,11,0.818,8,40,28,3,2,7,15,43,89,0.483,19,53,0.358,13,16,0.813,11,51,28,3,3,11,15,0.24324324324324326
2024-04-03,1,CHO,POR,0,86,89,32,78,0.41,5,31,0.161,17,22,0.773,2,36,22,10,8,11,15,37,93,0.398,7,26,0.269,8,12,0.667,14,55,19,4,2,16,19,0.24
2024-04-05,1,CHO,ORL,1,124,115,43,72,0.597,15,30,0.5,23,23,1.0,4,36,29,6,4,20,22,42,94,0.447,9,38,0.237,22,26,0.846,15,37,24,9,3,10,19,0.23684210526315788
2024-04-07,1,CHO,OKC,0,118,121,45,83,0.542,17,40,0.425,11,14,0.786,7,36,29,12,9,18,14,45,87,0.517,18,36,0.5,13,17,0.765,10,36,33,14,4,17,17,0.24675324675324675
2024-04-09,1,CHO,DAL,0,104,130,39,89,0.438,10,32,0.313,16,21,0.762,8,39,24,8,3,12,16,50,93,0.538,17,50,0.34,13,20,0.65,16,55,35,6,7,15,19,0.24358974358974358
2024-04-10,0,CHO,ATL,1,115,114,40,79,0.506,14,36,0.389,21,22,0.955,5,33,25,11,2,14,18,43,82,0.524,18,40,0.45,10,16,0.625,7,38,35,7,2,18,20,0.24050632911392406
2024-04-12,0,CHO,BOS,0,98,131,32,76,0.421,15,35,0.429,19,22,0.864,4,33,20,3,7,20,15,54,104,0.519,14,41,0.341,9,13,0.692,16,53,34,12,1,6,20,0.25
2024-04-14,0,CHO,CLE,1,120,110,46,91,0.505,19,40,0.475,9,11,0.818,10,47,36,10,9,10,11,44,93,0.473,16,33,0.485,6,9,0.667,12,43,30,4,1,14,8,0.24691358024691357
