Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2024-03-29,1,ORL,LAC,0,97,100,38,86,0.442,10,29,0.345,11,15,0.733,13,38,20,10,8,17,11,41,85,0.482,8,24,0.333,10,12,0.833,12,41,19,11,4,17,17,0.5833333333333334
2024-03-30,1,ORL,MEM,1,118,88,38,78,0.487,22,44,0.5,20,23,0.87,5,43,28,8,8,17,16,31,86,0.36,12,36,0.333,14,17,0.824,13,45,25,11,7,19,19,0.5753424657534246
2024-04-01,1,ORL,POR,1,104,103,36,76,0.474,11,32,0.344,21,27,0.778,9,43,26,4,6,16,17,40,90,0.444,11,31,0.355,12,15,0.8,11,44,28,9,3,11,21,0.581081081081081
2024-04-03,0,ORL,NOP,1,117,108,41,80,0.513,13,32,0.406,22,30,0.733,7,39,27,9,2,13,20,36,76,0.474,12,29,0.414,24,28,0.857,7,35,21,9,1,14,26,0.5866666666666667
2024-04-05,0,ORL,CHO,0,115,124,42,94,0.447,9,38,0.237,22,26,0.846,15,37,24,9,3,10,19,43,72,0.597,15,30,0.5,23,23,1.0,4,36,29,6,4,20,22,0.5921052631578947
2024-04-07,1,ORL,CHI,1,113,98,42,90,0.467,11,34,0.324,18,19,0.947,10,40,24,12,4,10,17,38,75,0.507,6,20,0.3,16,22,0.727,8,37,20,7,5,21,17,0.5844155844155844
2024-04-09,0,ORL,HOU,0,106,118,39,86,0.453,7,24,0.292,21,23,0.913,10,42,23,9,6,15,15,45,86,0.523,15,35,0.429,13,18,0.722,6,37,29,8,7,12,21,0.5897435897435898
2024-04-10,0,ORL,MIL,0,99,117,36,78,0.462,11,30,0.367,16,23,0.696,5,34,19,6,1,16,15,43,84,0.512,15,40,0.375,16,20,0.8,10,43,27,9,4,15,20,0.5822784810126582
2024-04-12,0,ORL,PHI,0,113,125,43,95,0.453,8,27,0.296,19,25,0.76,10,45,25,7,7,11,21,42,88,0.477,18,37,0.486,23,28,0.821,8,44,22,6,6,13,20,0.575
2024-04-14,1,ORL,MIL,1,113,88,42,85,0.494,11,35,0.314,18,19,0.947,7,43,27,11,5,14,18,30,75,0.4,7,27,0.259,21,23,0.913,7,34,16,10,4,17,18,0.5679012345679012
