Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-11-09,0,UTA,ATL,1,125,119,44,94,0.468,17,39,0.436,20,24,0.833,13,47,27,5,6,13,20,51,109,0.468,8,28,0.286,9,11,0.818,17,54,24,5,5,11,16,0.75
2022-11-12,0,UTA,WAS,0,112,121,44,94,0.468,14,40,0.35,10,11,0.909,7,42,33,4,3,12,17,44,88,0.5,16,36,0.444,17,20,0.85,6,46,27,6,8,9,14,0.7692307692307693
2022-11-13,0,UTA,PHI,0,98,105,37,94,0.394,11,37,0.297,13,23,0.565,18,50,23,3,4,18,17,40,83,0.482,4,23,0.174,21,26,0.808,8,39,21,12,14,12,19,0.7142857142857143
2022-11-15,1,UTA,NYK,0,111,118,36,83,0.434,14,43,0.326,25,30,0.833,15,49,29,7,5,21,22,44,93,0.473,11,32,0.344,19,25,0.76,13,43,26,10,3,14,25,0.6666666666666666
2022-11-18,1,UTA,PHO,1,134,133,51,91,0.56,16,31,0.516,16,24,0.667,11,36,32,6,3,17,28,49,94,0.521,9,30,0.3,26,28,0.929,12,42,29,7,6,14,25,0.625
2022-11-19,0,UTA,POR,1,118,113,42,91,0.462,14,39,0.359,20,23,0.87,11,42,23,6,4,13,20,39,83,0.47,13,42,0.31,22,27,0.815,10,43,27,11,8,18,22,0.6470588235294118
2022-11-21,0,UTA,LAC,0,114,121,40,89,0.449,12,38,0.316,22,24,0.917,16,45,22,8,5,17,18,47,91,0.516,9,24,0.375,18,19,0.947,12,41,26,6,6,16,20,0.6666666666666666
2022-11-23,1,UTA,DET,0,116,125,41,83,0.494,18,41,0.439,16,19,0.842,7,38,31,4,7,16,21,44,89,0.494,12,24,0.5,25,27,0.926,8,38,24,9,2,7,20,0.631578947368421
2022-11-25,0,UTA,GSW,0,118,129,46,97,0.474,11,45,0.244,15,17,0.882,15,42,28,12,6,13,15,52,101,0.515,20,45,0.444,5,6,0.833,16,49,33,8,3,21,15,0.6
2022-11-26,0,UTA,PHO,0,112,113,40,79,0.506,13,32,0.406,19,25,0.76,8,40,20,5,2,12,19,42,92,0.457,6,22,0.273,23,30,0.767,18,48,23,8,6,6,20,0.5714285714285714
2022-11-28,1,UTA,CHI,0,107,114,41,85,0.482,19,49,0.388,6,15,0.4,9,45,30,5,4,14,17,43,93,0.462,6,22,0.273,22,25,0.88,13,50,21,6,3,8,17,0.5454545454545454
2022-11-30,1,UTA,LAC,1,125,112,45,81,0.556,14,32,0.438,21,28,0.75,13,46,24,4,7,18,24,37,93,0.398,10,30,0.333,28,36,0.778,17,39,16,9,5,11,23,0.5217391304347826
2022-12-02,1,UTA,IND,1,139,119,46,83,0.554,15,34,0.441,32,37,0.865,8,47,29,7,2,26,28,40,92,0.435,12,34,0.353,27,33,0.818,9,35,25,12,5,19,35,0.5416666666666666
2022-12-03,1,UTA,POR,0,111,116,38,84,0.452,13,36,0.361,22,28,0.786,10,44,20,8,4,13,22,41,85,0.482,10,25,0.4,24,31,0.774,12,49,19,5,6,13,20,0.56
2022-12-07,1,UTA,GSW,1,124,123,46,86,0.535,15,35,0.429,17,21,0.81,9,40,26,6,7,17,17,45,98,0.459,14,42,0.333,19,25,0.76,14,42,26,8,5,14,18,0.5384615384615384
2022-12-09,1,UTA,MIN,0,108,118,39,90,0.433,13,44,0.295,17,24,0.708,12,40,22,9,0,11,20,42,79,0.532,14,35,0.4,20,26,0.769,6,44,30,7,3,17,21,0.5555555555555556
2022-12-10,0,UTA,DEN,0,110,115,39,85,0.459,15,41,0.366,17,21,0.81,10,42,20,5,6,14,20,47,86,0.547,8,26,0.308,13,16,0.813,6,39,28,5,8,9,17,0.5357142857142857
2022-12-13,1,UTA,NOP,1,121,100,49,103,0.476,15,47,0.319,8,12,0.667,19,59,31,4,10,22,23,37,93,0.398,4,27,0.148,22,33,0.667,15,43,25,12,3,17,17,0.5172413793103449
2022-12-15,1,UTA,NOP,1,132,129,42,92,0.457,18,47,0.383,30,37,0.811,11,44,24,8,6,16,25,47,99,0.475,12,30,0.4,23,28,0.821,19,49,24,8,6,18,30,0.5333333333333333
2022-12-17,0,UTA,MIL,0,97,123,39,86,0.453,16,47,0.34,3,6,0.5,7,29,24,5,2,14,13,48,90,0.533,18,38,0.474,9,11,0.818,15,54,30,5,3,15,13,0.5483870967741935
2022-12-19,0,UTA,CLE,0,99,122,36,93,0.387,10,34,0.294,17,23,0.739,15,35,19,9,2,14,22,43,70,0.614,15,26,0.577,21,26,0.808,4,45,24,5,4,23,20,0.53125
2022-12-20,0,UTA,DET,1,126,111,47,93,0.505,20,46,0.435,12,19,0.632,12,43,27,7,5,12,22,41,81,0.506,9,25,0.36,20,27,0.741,9,43,22,6,1,14,19,0.5151515151515151
2022-12-22,1,UTA,WAS,1,120,112,42,86,0.488,16,35,0.457,20,21,0.952,8,40,16,5,3,11,16,46,82,0.561,7,21,0.333,13,17,0.765,3,37,20,5,2,11,15,0.5294117647058824
2022-12-26,0,UTA,SAS,0,122,126,39,97,0.402,13,43,0.302,31,37,0.838,16,45,20,10,3,12,22,48,87,0.552,6,18,0.333,24,34,0.706,6,41,27,11,8,14,25,0.5428571428571428
2022-12-28,0,UTA,GSW,0,107,112,37,91,0.407,15,46,0.326,18,26,0.692,10,50,26,3,6,12,22,37,87,0.425,16,45,0.356,22,27,0.815,10,51,22,6,3,13,26,0.5277777777777778
2022-12-30,0,UTA,SAC,0,125,126,46,84,0.548,8,32,0.25,25,30,0.833,7,37,30,7,2,13,20,50,90,0.556,12,30,0.4,14,19,0.737,10,38,32,5,3,15,21,0.5135135135135135
2022-12-31,1,UTA,MIA,0,123,126,35,81,0.432,17,40,0.425,36,44,0.818,16,49,23,6,3,16,23,45,89,0.506,13,39,0.333,23,30,0.767,10,37,32,10,1,12,32,0.5
2023-01-03,1,UTA,SAC,0,115,117,38,88,0.432,13,44,0.295,26,29,0.897,12,44,21,9,3,16,19,46,86,0.535,9,32,0.281,16,18,0.889,7,40,23,7,4,18,26,0.48717948717948717
2023-01-05,0,UTA,HOU,1,131,114,46,93,0.495,19,48,0.396,20,21,0.952,9,42,33,10,5,8,20,38,92,0.413,15,42,0.357,23,26,0.885,14,49,19,4,3,15,21,0.475
2023-01-07,0,UTA,CHI,0,118,126,46,93,0.495,12,41,0.293,14,18,0.778,7,39,36,6,2,10,24,44,83,0.53,13,28,0.464,25,32,0.781,7,44,22,4,4,10,22,0.4878048780487805
2023-01-08,0,UTA,MEM,0,118,123,45,88,0.511,10,32,0.313,18,22,0.818,8,46,29,7,9,21,18,46,102,0.451,15,38,0.395,16,22,0.727,13,39,28,16,7,10,19,0.47619047619047616
2023-01-10,1,UTA,CLE,1,116,114,38,87,0.437,10,36,0.278,30,37,0.811,15,54,21,3,3,16,17,42,90,0.467,10,37,0.27,20,24,0.833,7,37,18,7,7,5,25,0.46511627906976744
2023-01-13,1,UTA,ORL,1,112,108,36,83,0.434,11,35,0.314,29,40,0.725,17,59,15,9,11,24,18,42,96,0.438,14,36,0.389,10,16,0.625,11,40,23,13,3,15,25,0.4772727272727273
2023-01-14,1,UTA,PHI,0,117,118,43,90,0.478,12,40,0.3,19,23,0.826,10,48,20,5,6,12,24,40,89,0.449,17,39,0.436,21,26,0.808,9,37,23,5,5,8,17,0.4888888888888889
2023-01-16,0,UTA,MIN,1,126,125,45,84,0.536,13,34,0.382,23,28,0.821,14,50,25,0,5,18,12,46,101,0.455,18,41,0.439,15,18,0.833,16,41,28,9,6,6,20,0.4782608695652174
2023-01-18,1,UTA,LAC,1,126,103,45,87,0.517,19,32,0.594,17,22,0.773,9,44,26,4,7,8,19,37,92,0.402,15,34,0.441,14,21,0.667,16,50,23,1,6,13,20,0.48936170212765956
2023-01-20,1,UTA,BRK,0,106,117,37,88,0.42,16,39,0.41,16,23,0.696,13,46,24,6,1,11,18,43,80,0.538,18,41,0.439,13,20,0.65,6,42,26,7,6,11,18,0.5
2023-01-23,1,UTA,CHO,1,120,102,41,86,0.477,16,40,0.4,22,26,0.846,9,46,25,8,4,16,26,38,85,0.447,2,16,0.125,24,34,0.706,11,42,22,8,7,15,23,0.4897959183673469
2023-01-25,0,UTA,POR,0,124,134,47,90,0.522,20,41,0.488,10,15,0.667,8,35,32,5,5,13,18,51,89,0.573,17,36,0.472,15,18,0.833,6,41,26,9,4,10,15,0.5
2023-01-28,1,UTA,DAL,1,108,100,39,82,0.476,13,36,0.361,17,24,0.708,13,49,26,9,6,17,23,35,80,0.438,18,46,0.391,12,17,0.706,7,31,26,7,3,14,18,0.49019607843137253
2023-02-01,1,UTA,TOR,1,131,128,44,83,0.53,17,47,0.362,26,30,0.867,13,49,29,3,11,16,17,50,110,0.455,10,23,0.435,18,26,0.692,25,52,27,11,2,8,22,0.5
2023-02-03,1,UTA,ATL,0,108,115,41,91,0.451,13,44,0.295,13,18,0.722,13,50,20,4,2,15,22,44,95,0.463,10,37,0.27,17,23,0.739,14,52,28,8,5,9,18,0.5094339622641509
2023-02-06,1,UTA,DAL,0,111,124,41,87,0.471,6,31,0.194,23,26,0.885,10,37,21,4,4,13,23,41,88,0.466,15,39,0.385,27,31,0.871,17,49,26,6,4,14,25,0.5
2023-02-08,1,UTA,MIN,0,118,143,44,105,0.419,12,34,0.353,18,21,0.857,21,50,27,2,5,8,12,56,98,0.571,23,43,0.535,8,8,1.0,8,47,35,6,6,11,19,0.4909090909090909
2023-02-10,0,UTA,TOR,1,122,116,47,87,0.54,6,24,0.25,22,29,0.759,9,46,31,6,6,17,20,41,91,0.451,12,34,0.353,22,30,0.733,9,40,28,11,3,13,30,0.48214285714285715
2023-02-11,0,UTA,NYK,0,120,126,45,88,0.511,9,32,0.281,21,28,0.75,11,38,23,3,7,12,24,43,95,0.453,12,36,0.333,28,38,0.737,20,52,18,6,4,6,24,0.49122807017543857
2023-02-13,0,UTA,IND,1,123,117,43,85,0.506,15,33,0.455,22,25,0.88,11,46,24,5,3,19,17,46,91,0.505,11,34,0.324,14,20,0.7,8,32,30,11,7,11,21,0.4827586206896552
2023-02-15,0,UTA,MEM,0,111,117,42,91,0.462,12,36,0.333,15,19,0.789,15,61,24,2,8,24,20,43,107,0.402,14,40,0.35,17,25,0.68,17,46,24,13,9,4,21,0.4915254237288136
2023-02-23,1,UTA,OKC,1,120,119,42,100,0.42,13,48,0.271,23,27,0.852,17,58,26,8,10,22,29,45,112,0.402,8,37,0.216,21,27,0.778,20,54,23,8,3,11,23,0.48333333333333334
2023-02-25,1,UTA,SAS,1,118,102,43,92,0.467,10,28,0.357,22,28,0.786,15,56,29,5,11,16,16,38,97,0.392,9,34,0.265,17,21,0.81,9,41,21,5,6,10,21,0.4918032786885246
2023-02-28,1,UTA,SAS,0,94,102,30,85,0.353,10,34,0.294,24,36,0.667,14,52,15,8,9,20,15,39,91,0.429,8,26,0.308,16,25,0.64,9,45,23,9,5,14,22,0.5
2023-03-03,0,UTA,OKC,0,103,130,38,78,0.487,9,29,0.31,18,23,0.783,10,48,24,5,14,26,18,52,104,0.5,17,43,0.395,9,14,0.643,11,40,31,12,5,7,22,0.49206349206349204
2023-03-05,0,UTA,OKC,0,119,129,43,88,0.489,11,37,0.297,22,27,0.815,12,39,30,5,8,16,25,44,87,0.506,14,37,0.378,27,33,0.818,11,42,24,9,4,12,20,0.484375
2023-03-07,0,UTA,DAL,0,116,120,41,92,0.446,15,44,0.341,19,25,0.76,6,47,23,10,4,16,23,42,89,0.472,19,45,0.422,17,22,0.773,3,43,24,10,6,17,20,0.47692307692307695
2023-03-09,0,UTA,ORL,1,131,124,49,88,0.557,13,34,0.382,20,21,0.952,11,42,27,7,8,18,26,44,94,0.468,16,34,0.471,20,31,0.645,12,36,21,9,4,10,16,0.4696969696969697
2023-03-11,0,UTA,CHO,1,119,111,46,103,0.447,9,32,0.281,18,20,0.9,20,60,22,4,4,11,17,40,98,0.408,17,40,0.425,14,15,0.933,11,43,24,5,14,7,15,0.47761194029850745
2023-03-13,0,UTA,MIA,0,115,119,43,90,0.478,16,38,0.421,13,18,0.722,16,48,31,7,4,18,25,37,79,0.468,14,34,0.412,31,36,0.861,9,37,20,12,4,13,13,0.4852941176470588
2023-03-18,1,UTA,BOS,1,118,117,42,97,0.433,17,41,0.415,17,22,0.773,17,56,29,3,5,7,14,42,88,0.477,22,51,0.431,11,16,0.688,5,40,30,2,2,8,17,0.4782608695652174
2023-03-20,1,UTA,SAC,1,128,120,46,88,0.523,16,36,0.444,20,23,0.87,6,48,33,3,8,12,23,41,97,0.423,19,52,0.365,19,25,0.76,8,43,28,5,3,6,20,0.4857142857142857
2023-03-22,1,UTA,POR,0,115,127,39,82,0.476,11,35,0.314,26,36,0.722,7,47,24,4,5,17,21,45,93,0.484,13,41,0.317,24,30,0.8,7,43,28,9,5,9,24,0.49295774647887325
2023-03-24,1,UTA,MIL,0,116,144,40,104,0.385,11,40,0.275,25,34,0.735,20,51,28,6,5,11,15,55,99,0.556,22,50,0.44,12,16,0.75,9,50,42,6,11,13,20,0.4861111111111111
2023-03-25,0,UTA,SAC,0,113,121,47,91,0.516,9,28,0.321,10,16,0.625,11,45,30,3,7,17,14,44,95,0.463,16,43,0.372,17,21,0.81,14,42,30,11,1,9,13,0.4794520547945205
2023-03-27,1,UTA,PHO,0,103,117,38,86,0.442,9,36,0.25,18,27,0.667,10,47,25,2,7,13,19,43,101,0.426,11,36,0.306,20,22,0.909,18,49,31,7,7,7,20,0.47297297297297297
2023-03-29,0,UTA,SAS,1,128,117,49,90,0.544,12,31,0.387,18,20,0.9,8,45,28,5,6,16,17,45,95,0.474,10,35,0.286,17,21,0.81,9,39,31,10,4,15,16,0.4666666666666667
2023-03-31,0,UTA,BOS,0,114,122,46,96,0.479,9,29,0.31,13,14,0.929,13,52,23,3,7,18,17,42,96,0.438,17,51,0.333,21,22,0.955,10,42,27,8,4,12,14,0.47368421052631576
2023-04-02,0,UTA,BRK,0,110,111,40,91,0.44,8,32,0.25,22,30,0.733,11,52,24,5,1,11,23,38,86,0.442,9,32,0.281,26,34,0.765,7,40,25,6,2,9,26,0.4675324675324675
2023-04-04,1,UTA,LAL,0,133,135,47,90,0.522,15,33,0.455,24,31,0.774,6,41,29,4,3,14,28,48,96,0.5,12,34,0.353,27,35,0.771,11,44,27,6,7,12,21,0.46153846153846156
2023-04-06,1,UTA,OKC,0,98,114,41,83,0.494,5,31,0.161,11,16,0.688,7,45,24,5,2,19,23,39,97,0.402,15,45,0.333,21,26,0.808,17,50,29,12,2,13,17,0.45569620253164556
2023-04-08,1,UTA,DEN,1,118,114,44,100,0.44,11,35,0.314,19,23,0.826,17,59,30,9,2,16,18,41,90,0.456,15,46,0.326,17,24,0.708,5,41,32,7,9,14,20,0.45
2023-04-09,0,UTA,LAL,0,117,128,51,101,0.505,10,35,0.286,5,6,0.833,7,45,31,4,4,11,16,47,97,0.485,18,45,0.4,16,21,0.762,10,49,28,4,7,11,9,0.4567901234567901
