Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-11-07,1,MEM,BOS,0,106,109,41,91,0.451,15,44,0.341,9,14,0.643,8,45,27,4,4,11,23,38,82,0.463,12,37,0.324,21,28,0.75,7,45,26,5,6,15,19,0.7
2022-11-09,0,MEM,SAS,1,124,122,50,98,0.51,14,32,0.438,10,13,0.769,18,53,24,4,2,20,22,47,98,0.48,12,37,0.324,16,23,0.696,13,39,30,8,2,12,17,0.6363636363636364
2022-11-11,1,MEM,MIN,1,114,103,44,88,0.5,7,33,0.212,19,27,0.704,15,46,25,8,3,14,19,37,79,0.468,10,30,0.333,19,22,0.864,7,33,29,10,4,15,25,0.6666666666666666
2022-11-13,0,MEM,WAS,0,92,102,38,96,0.396,9,28,0.321,7,10,0.7,14,51,21,7,6,17,24,36,86,0.419,19,40,0.475,11,21,0.524,9,47,26,9,6,15,15,0.6923076923076923
2022-11-15,0,MEM,NOP,0,102,113,38,92,0.413,9,35,0.257,17,25,0.68,14,51,16,6,8,11,17,43,91,0.473,18,38,0.474,9,12,0.75,7,43,31,2,8,10,20,0.6428571428571429
2022-11-18,1,MEM,OKC,1,121,110,39,93,0.419,14,39,0.359,29,40,0.725,17,57,26,4,7,11,13,45,96,0.469,11,34,0.324,9,11,0.818,8,43,34,5,9,11,28,0.6
2022-11-20,0,MEM,BRK,0,115,127,43,99,0.434,12,37,0.324,17,31,0.548,13,44,28,13,0,10,12,50,83,0.602,16,34,0.471,11,15,0.733,5,45,33,5,5,19,25,0.625
2022-11-22,1,MEM,SAC,0,109,113,41,91,0.451,8,30,0.267,19,30,0.633,13,49,26,12,10,18,23,39,90,0.433,15,45,0.333,20,27,0.741,9,45,27,11,2,20,25,0.5882352941176471
2022-11-25,1,MEM,NOP,1,132,111,47,91,0.516,18,38,0.474,20,27,0.741,13,46,26,4,4,14,20,37,86,0.43,10,31,0.323,27,31,0.871,11,41,26,9,4,13,22,0.5555555555555556
2022-11-27,0,MEM,NYK,1,127,123,46,95,0.484,12,32,0.375,23,31,0.742,16,50,32,4,2,11,23,44,87,0.506,10,30,0.333,25,30,0.833,12,42,30,3,7,8,27,0.5789473684210527
2022-11-30,0,MEM,MIN,0,101,109,37,87,0.425,9,26,0.346,18,30,0.6,20,59,17,7,4,27,20,41,89,0.461,12,39,0.308,15,19,0.789,5,29,26,13,11,13,25,0.6
2022-12-02,1,MEM,PHI,1,117,109,42,97,0.433,11,30,0.367,22,28,0.786,19,57,22,8,11,12,18,40,91,0.44,14,33,0.424,15,17,0.882,10,42,23,7,5,13,21,0.5714285714285714
2022-12-04,0,MEM,DET,1,122,112,43,92,0.467,15,35,0.429,21,29,0.724,12,46,28,9,5,14,21,37,84,0.44,13,35,0.371,25,30,0.833,8,39,26,7,7,15,24,0.5909090909090909
2022-12-05,1,MEM,MIA,1,101,93,42,90,0.467,8,32,0.25,9,9,1.0,4,41,23,10,5,12,14,31,79,0.392,14,40,0.35,17,22,0.773,9,45,23,7,3,17,11,0.6086956521739131
2022-12-07,1,MEM,OKC,1,123,102,48,94,0.511,14,38,0.368,13,16,0.813,10,50,32,13,9,17,19,34,92,0.37,14,38,0.368,20,23,0.87,14,48,25,9,3,19,16,0.625
2022-12-09,1,MEM,DET,1,114,103,44,91,0.484,9,32,0.281,17,32,0.531,12,48,30,11,8,14,19,36,90,0.4,11,35,0.314,20,27,0.741,13,47,23,6,7,19,29,0.64
2022-12-12,1,MEM,ATL,1,128,103,50,83,0.602,13,32,0.406,15,18,0.833,5,49,36,8,12,23,17,37,104,0.356,12,37,0.324,17,22,0.773,20,39,20,13,1,16,17,0.6538461538461539
2022-12-15,1,MEM,MIL,1,142,101,56,102,0.549,12,32,0.375,18,23,0.783,14,56,30,5,7,8,19,35,94,0.372,13,50,0.26,18,27,0.667,11,39,22,5,1,9,18,0.6666666666666666
2022-12-17,0,MEM,OKC,0,109,115,34,90,0.378,12,45,0.267,29,37,0.784,10,53,15,5,5,10,20,38,92,0.413,19,45,0.422,20,31,0.645,9,53,29,7,0,10,25,0.6785714285714286
2022-12-20,0,MEM,DEN,0,91,105,36,81,0.444,5,26,0.192,14,21,0.667,7,42,25,11,7,16,21,40,89,0.449,10,27,0.37,15,25,0.6,13,48,28,9,5,17,19,0.6551724137931034
2022-12-23,0,MEM,PHO,1,125,100,45,91,0.495,7,23,0.304,28,38,0.737,19,53,30,11,5,12,22,38,87,0.437,9,35,0.257,15,26,0.577,11,35,23,6,5,15,26,0.6333333333333333
2022-12-25,0,MEM,GSW,0,109,123,39,94,0.415,9,39,0.231,22,30,0.733,9,44,19,5,6,13,23,43,91,0.473,18,44,0.409,19,26,0.731,9,51,31,6,5,12,18,0.6451612903225806
2022-12-27,1,MEM,PHO,0,108,125,36,91,0.396,8,30,0.267,28,34,0.824,15,40,18,9,6,15,23,43,87,0.494,17,31,0.548,22,25,0.88,15,47,26,7,9,22,23,0.625
2022-12-29,0,MEM,TOR,1,119,106,48,95,0.505,13,29,0.448,10,14,0.714,17,53,37,4,4,16,20,39,96,0.406,10,28,0.357,18,24,0.75,17,47,21,11,7,8,20,0.6060606060606061
2022-12-31,1,MEM,NOP,1,116,101,47,92,0.511,5,29,0.172,17,22,0.773,13,52,26,14,11,19,27,32,91,0.352,8,30,0.267,29,36,0.806,15,46,16,6,4,20,21,0.6176470588235294
2023-01-01,1,MEM,SAC,1,118,108,46,100,0.46,10,32,0.313,16,24,0.667,21,57,25,11,8,12,18,39,96,0.406,15,43,0.349,15,15,1.0,14,47,24,7,4,16,18,0.6285714285714286
2023-01-04,0,MEM,CHO,1,131,107,47,94,0.5,9,30,0.3,28,37,0.757,11,59,28,10,8,14,16,38,94,0.404,11,38,0.289,20,24,0.833,10,44,25,11,8,12,23,0.6388888888888888
2023-01-05,0,MEM,ORL,1,123,115,48,92,0.522,12,36,0.333,15,23,0.652,9,49,24,5,3,13,22,39,84,0.464,11,36,0.306,26,30,0.867,7,39,23,6,3,11,22,0.6486486486486487
2023-01-08,1,MEM,UTA,1,123,118,46,102,0.451,15,38,0.395,16,22,0.727,13,39,28,16,7,10,19,45,88,0.511,10,32,0.313,18,22,0.818,8,46,29,7,9,21,18,0.6578947368421053
2023-01-09,1,MEM,SAS,1,121,113,45,91,0.495,11,26,0.423,20,35,0.571,11,50,26,9,7,14,15,44,97,0.454,11,32,0.344,14,16,0.875,12,42,28,8,1,14,24,0.6666666666666666
2023-01-11,1,MEM,SAS,1,135,129,52,101,0.515,14,22,0.636,17,25,0.68,17,57,19,6,8,14,17,50,107,0.467,11,34,0.324,18,23,0.783,17,48,33,7,11,12,18,0.675
2023-01-14,0,MEM,IND,1,130,112,48,87,0.552,12,32,0.375,22,28,0.786,7,45,32,11,8,16,21,38,103,0.369,11,47,0.234,25,28,0.893,16,49,26,5,8,20,20,0.6829268292682927
2023-01-16,1,MEM,PHO,1,136,106,52,98,0.531,16,37,0.432,16,20,0.8,13,51,29,8,6,11,19,39,89,0.438,10,33,0.303,18,19,0.947,9,37,33,4,4,15,22,0.6904761904761905
2023-01-18,1,MEM,CLE,1,115,114,44,97,0.454,11,34,0.324,16,22,0.727,15,42,22,10,7,8,19,42,82,0.512,16,35,0.457,14,21,0.667,11,47,29,4,7,19,17,0.6976744186046512
2023-01-20,0,MEM,LAL,0,121,122,43,102,0.422,9,29,0.31,26,40,0.65,24,63,24,6,7,14,31,38,93,0.409,13,41,0.317,33,41,0.805,10,47,24,7,7,10,26,0.7045454545454546
2023-01-22,0,MEM,PHO,0,110,112,40,92,0.435,11,32,0.344,19,27,0.704,15,52,28,8,4,20,22,39,88,0.443,13,35,0.371,21,25,0.84,6,40,25,10,5,17,26,0.6888888888888889
2023-01-23,0,MEM,SAC,0,100,133,40,98,0.408,12,36,0.333,8,10,0.8,10,31,28,14,3,15,21,49,88,0.557,22,40,0.55,13,14,0.929,10,53,37,10,5,25,11,0.6739130434782609
2023-01-25,0,MEM,GSW,0,120,122,42,88,0.477,10,31,0.323,26,37,0.703,11,36,26,10,3,14,26,43,85,0.506,14,32,0.438,22,28,0.786,14,44,33,7,5,22,27,0.6595744680851063
2023-01-27,0,MEM,MIN,0,100,111,38,93,0.409,8,33,0.242,16,19,0.842,15,47,22,14,2,21,12,44,86,0.512,13,35,0.371,10,15,0.667,9,45,31,12,6,20,19,0.6458333333333334
2023-01-29,1,MEM,IND,1,112,100,43,89,0.483,9,37,0.243,17,22,0.773,15,41,29,10,8,9,21,36,79,0.456,9,32,0.281,19,21,0.905,11,38,21,4,6,18,22,0.6326530612244898
2023-02-01,1,MEM,POR,0,112,122,41,87,0.471,9,37,0.243,21,28,0.75,12,44,28,8,7,13,22,41,87,0.471,14,36,0.389,26,27,0.963,9,41,24,3,5,13,22,0.64
2023-02-02,0,MEM,CLE,0,113,128,41,87,0.471,10,23,0.435,21,22,0.955,11,44,22,8,5,18,23,49,91,0.538,14,29,0.483,16,22,0.727,9,41,33,12,7,16,17,0.6274509803921569
2023-02-05,1,MEM,TOR,0,103,106,38,78,0.487,10,27,0.37,17,23,0.739,8,44,25,10,9,20,16,44,101,0.436,11,36,0.306,7,12,0.583,11,42,24,11,3,11,16,0.6153846153846154
2023-02-07,1,MEM,CHI,1,104,89,39,81,0.481,11,33,0.333,15,21,0.714,5,39,22,10,7,14,21,32,87,0.368,7,35,0.2,18,27,0.667,11,49,24,9,3,20,16,0.6037735849056604
2023-02-10,1,MEM,MIN,1,128,107,49,84,0.583,10,25,0.4,20,27,0.741,9,44,27,12,6,19,19,41,88,0.466,15,37,0.405,10,12,0.833,7,35,25,7,4,18,20,0.6111111111111112
2023-02-12,0,MEM,BOS,0,109,119,42,84,0.5,12,34,0.353,13,21,0.619,3,34,24,4,5,8,22,39,88,0.443,21,51,0.412,20,26,0.769,15,55,28,5,3,11,14,0.6181818181818182
2023-02-15,1,MEM,UTA,1,117,111,43,107,0.402,14,40,0.35,17,25,0.68,17,46,24,13,9,4,21,42,91,0.462,12,36,0.333,15,19,0.789,15,61,24,2,8,24,20,0.6071428571428571
2023-02-23,0,MEM,PHI,0,105,110,34,87,0.391,7,32,0.219,30,36,0.833,13,49,22,5,7,11,27,34,84,0.405,13,36,0.361,29,36,0.806,7,43,25,3,10,12,26,0.6140350877192983
2023-02-25,1,MEM,DEN,1,112,94,45,95,0.474,15,44,0.341,7,8,0.875,11,50,25,10,3,12,13,36,89,0.404,11,37,0.297,11,14,0.786,11,48,22,4,4,15,13,0.603448275862069
2023-02-28,1,MEM,LAL,1,121,109,51,112,0.455,6,31,0.194,13,17,0.765,14,47,25,13,6,7,17,38,86,0.442,13,34,0.382,20,23,0.87,14,56,22,5,10,26,19,0.6101694915254238
2023-03-01,0,MEM,HOU,1,113,99,40,83,0.482,17,41,0.415,16,19,0.842,8,44,27,6,9,8,21,36,90,0.4,11,34,0.324,16,25,0.64,17,49,17,4,5,13,18,0.6166666666666667
2023-03-03,0,MEM,DEN,0,97,113,31,84,0.369,11,32,0.344,24,31,0.774,10,40,24,6,6,11,24,40,87,0.46,8,31,0.258,25,31,0.806,13,53,28,6,5,10,21,0.6229508196721312
2023-03-05,0,MEM,LAC,0,129,135,50,92,0.543,18,34,0.529,11,15,0.733,2,26,32,13,3,8,23,45,85,0.529,12,29,0.414,33,35,0.943,13,53,25,6,2,17,17,0.6129032258064516
2023-03-07,0,MEM,LAL,0,103,112,36,93,0.387,9,37,0.243,22,29,0.759,6,45,18,6,6,7,25,41,90,0.456,7,28,0.25,23,29,0.793,7,57,27,4,2,15,18,0.6031746031746031
2023-03-09,1,MEM,GSW,1,131,110,50,93,0.538,18,40,0.45,13,18,0.722,9,42,36,6,3,14,18,36,82,0.439,15,45,0.333,23,24,0.958,8,32,25,9,3,17,17,0.59375
2023-03-11,1,MEM,DAL,1,112,108,41,86,0.477,10,38,0.263,20,24,0.833,11,45,25,7,5,11,16,39,85,0.459,15,43,0.349,15,23,0.652,10,43,25,4,3,11,17,0.6
2023-03-13,0,MEM,DAL,1,104,88,38,83,0.458,12,37,0.324,16,19,0.842,7,47,23,9,3,16,17,35,90,0.389,12,46,0.261,6,8,0.75,8,41,23,3,3,13,16,0.6060606060606061
2023-03-15,0,MEM,MIA,0,119,138,46,91,0.505,18,46,0.391,9,14,0.643,12,39,29,6,1,16,20,49,82,0.598,13,29,0.448,27,33,0.818,8,41,33,8,5,13,16,0.6119402985074627
2023-03-17,0,MEM,SAS,1,126,120,49,101,0.485,14,38,0.368,14,21,0.667,15,52,27,13,9,17,24,39,98,0.398,20,52,0.385,22,29,0.759,16,54,31,11,4,20,19,0.6029411764705882
2023-03-18,1,MEM,GSW,1,133,119,52,95,0.547,18,38,0.474,11,17,0.647,11,39,35,5,5,7,24,39,91,0.429,13,35,0.371,28,34,0.824,15,42,27,3,8,13,21,0.6086956521739131
2023-03-20,1,MEM,DAL,1,112,108,41,89,0.461,10,35,0.286,20,26,0.769,17,50,21,5,3,11,18,39,84,0.464,11,36,0.306,19,20,0.95,8,37,22,5,4,12,19,0.6142857142857143
2023-03-22,1,MEM,HOU,1,130,125,45,87,0.517,12,36,0.333,28,33,0.848,12,36,27,8,4,11,21,48,93,0.516,12,33,0.364,17,23,0.739,20,48,27,6,3,16,25,0.6197183098591549
2023-03-24,1,MEM,HOU,1,151,114,57,93,0.613,25,42,0.595,12,14,0.857,5,35,36,12,7,11,19,47,87,0.54,7,23,0.304,13,21,0.619,10,38,25,7,3,16,14,0.625
2023-03-26,0,MEM,ATL,1,123,119,48,89,0.539,13,33,0.394,14,19,0.737,6,39,28,8,7,11,22,45,98,0.459,7,31,0.226,22,26,0.846,14,48,27,4,5,10,15,0.6301369863013698
2023-03-28,1,MEM,ORL,1,113,108,42,88,0.477,12,34,0.353,17,23,0.739,7,49,26,11,6,17,17,41,100,0.41,14,49,0.286,12,15,0.8,8,47,24,9,8,16,15,0.6351351351351351
2023-03-29,1,MEM,LAC,0,132,141,49,95,0.516,11,32,0.344,23,28,0.821,14,45,26,8,4,13,20,48,78,0.615,22,37,0.595,23,31,0.742,3,32,28,8,4,16,21,0.64
2023-03-31,1,MEM,LAC,1,108,94,43,96,0.448,9,33,0.273,13,17,0.765,12,51,25,11,7,15,16,34,90,0.378,11,35,0.314,15,18,0.833,12,50,26,5,8,18,14,0.631578947368421
2023-04-02,0,MEM,CHI,0,107,128,39,84,0.464,19,43,0.442,10,12,0.833,8,47,29,1,3,18,22,50,94,0.532,9,31,0.29,19,22,0.864,4,36,29,9,6,3,13,0.6363636363636364
2023-04-04,1,MEM,POR,1,119,109,42,87,0.483,18,48,0.375,17,22,0.773,8,49,30,5,5,12,10,42,97,0.433,14,42,0.333,11,17,0.647,13,49,23,7,7,10,18,0.6282051282051282
2023-04-05,0,MEM,NOP,0,131,138,50,104,0.481,12,36,0.333,19,25,0.76,15,49,33,10,6,14,25,44,88,0.5,21,39,0.538,29,39,0.744,8,44,35,9,8,16,22,0.6329113924050633
2023-04-07,0,MEM,MIL,1,137,114,53,93,0.57,20,42,0.476,11,15,0.733,11,44,39,9,6,12,20,42,92,0.457,21,49,0.429,9,11,0.818,11,38,30,5,3,19,15,0.625
2023-04-09,0,MEM,OKC,0,100,115,40,92,0.435,7,37,0.189,13,18,0.722,11,43,25,8,4,12,16,45,90,0.5,12,36,0.333,13,16,0.813,8,49,30,5,2,16,17,0.6296296296296297
