Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-11-09,0,PHO,MIN,1,129,117,47,97,0.485,16,35,0.457,19,20,0.95,10,36,31,10,3,11,21,41,78,0.526,9,27,0.333,26,32,0.813,8,38,26,4,6,19,22,0.7
2022-11-11,0,PHO,ORL,0,97,114,38,95,0.4,13,42,0.31,8,9,0.889,11,38,22,7,4,11,14,43,82,0.524,15,33,0.455,13,15,0.867,9,50,23,2,4,15,11,0.7272727272727273
2022-11-14,0,PHO,MIA,0,112,113,48,99,0.485,14,36,0.389,2,4,0.5,20,45,22,9,4,14,22,38,83,0.458,15,33,0.455,22,25,0.88,17,42,23,6,4,15,10,0.6666666666666666
2022-11-16,1,PHO,GSW,1,130,119,44,86,0.512,21,40,0.525,21,25,0.84,8,47,33,5,8,16,22,42,92,0.457,18,42,0.429,17,17,1.0,6,40,30,5,3,17,23,0.6153846153846154
2022-11-18,0,PHO,UTA,0,133,134,49,94,0.521,9,30,0.3,26,28,0.929,12,42,29,7,6,14,25,51,91,0.56,16,31,0.516,16,24,0.667,11,36,32,6,3,17,28,0.6428571428571429
2022-11-20,1,PHO,NYK,1,116,95,43,101,0.426,17,39,0.436,13,18,0.722,22,60,35,3,8,13,22,34,85,0.4,7,25,0.28,20,25,0.8,10,39,20,4,7,11,15,0.6
2022-11-22,1,PHO,LAL,1,115,105,48,102,0.471,16,34,0.471,3,5,0.6,8,49,23,8,7,15,22,36,85,0.424,4,22,0.182,29,35,0.829,7,45,19,8,7,17,12,0.625
2022-11-25,1,PHO,DET,1,108,102,42,87,0.483,7,29,0.241,17,26,0.654,11,43,25,7,7,13,18,39,92,0.424,9,26,0.346,15,16,0.938,19,49,21,6,3,19,22,0.6470588235294118
2022-11-26,1,PHO,UTA,1,113,112,42,92,0.457,6,22,0.273,23,30,0.767,18,48,23,8,6,6,20,40,79,0.506,13,32,0.406,19,25,0.76,8,40,20,5,2,12,19,0.6666666666666666
2022-11-28,0,PHO,SAC,1,122,117,50,94,0.532,10,32,0.313,12,14,0.857,11,45,26,9,7,17,20,46,88,0.523,9,25,0.36,16,18,0.889,8,37,32,9,7,16,15,0.6842105263157895
2022-11-30,1,PHO,CHI,1,132,113,49,93,0.527,15,33,0.455,19,21,0.905,10,46,22,3,5,14,28,41,82,0.5,4,25,0.16,27,33,0.818,5,35,21,5,6,12,19,0.7
2022-12-02,1,PHO,HOU,0,121,122,45,85,0.529,17,37,0.459,14,19,0.737,9,37,30,9,5,18,28,40,81,0.494,8,24,0.333,34,43,0.791,13,41,19,12,2,17,22,0.7142857142857143
2022-12-04,0,PHO,SAS,1,133,95,49,94,0.521,19,37,0.514,16,20,0.8,14,45,38,5,0,11,18,38,87,0.437,6,31,0.194,13,18,0.722,12,40,19,5,3,19,24,0.6818181818181818
2022-12-05,0,PHO,DAL,0,111,130,40,91,0.44,13,37,0.351,18,26,0.692,13,41,28,5,5,13,16,44,84,0.524,20,41,0.488,22,26,0.846,10,41,23,7,6,13,23,0.6956521739130435
2022-12-07,1,PHO,BOS,0,98,125,37,93,0.398,8,32,0.25,16,19,0.842,13,49,19,5,4,18,17,49,101,0.485,16,45,0.356,11,13,0.846,11,53,29,14,3,13,20,0.6666666666666666
2022-12-09,0,PHO,NOP,0,117,128,43,86,0.5,22,44,0.5,9,13,0.692,8,37,30,6,3,17,25,46,90,0.511,8,27,0.296,28,35,0.8,13,44,27,10,1,11,15,0.64
2022-12-11,0,PHO,NOP,0,124,129,49,105,0.467,13,38,0.342,13,17,0.765,19,42,34,7,5,15,24,50,86,0.581,8,25,0.32,21,28,0.75,7,43,31,10,3,17,26,0.6153846153846154
2022-12-13,0,PHO,HOU,0,97,111,33,103,0.32,13,51,0.255,18,19,0.947,18,44,22,13,7,10,24,34,81,0.42,12,35,0.343,31,34,0.912,17,67,16,6,9,23,21,0.5925925925925926
2022-12-15,0,PHO,LAC,1,111,95,44,95,0.463,9,32,0.281,14,18,0.778,15,53,27,8,8,9,18,34,90,0.378,12,33,0.364,15,21,0.714,21,52,21,4,3,18,18,0.5714285714285714
2022-12-17,1,PHO,NOP,1,118,114,39,83,0.47,15,41,0.366,25,35,0.714,10,35,23,6,3,8,13,45,77,0.584,14,30,0.467,10,13,0.769,4,36,27,2,5,17,27,0.5862068965517241
2022-12-19,1,PHO,LAL,1,130,104,46,93,0.495,20,39,0.513,18,24,0.75,15,51,21,10,5,9,16,39,87,0.448,12,28,0.429,14,17,0.824,10,38,13,5,5,15,16,0.6
2022-12-20,1,PHO,WAS,0,110,113,41,89,0.461,13,32,0.406,15,19,0.789,15,44,26,2,1,14,23,38,80,0.475,11,27,0.407,26,37,0.703,9,41,22,9,4,10,14,0.6129032258064516
2022-12-23,1,PHO,MEM,0,100,125,38,87,0.437,9,35,0.257,15,26,0.577,11,35,23,6,5,15,26,45,91,0.495,7,23,0.304,28,38,0.737,19,53,30,11,5,12,22,0.59375
2022-12-25,0,PHO,DEN,0,125,128,45,94,0.479,17,35,0.486,18,26,0.692,12,46,32,7,9,14,30,45,94,0.479,13,36,0.361,25,34,0.735,12,48,29,8,4,13,23,0.5757575757575758
2022-12-27,0,PHO,MEM,1,125,108,43,87,0.494,17,31,0.548,22,25,0.88,15,47,26,7,9,22,23,36,91,0.396,8,30,0.267,28,34,0.824,15,40,18,9,6,15,23,0.5588235294117647
2022-12-28,0,PHO,WAS,0,102,127,39,87,0.448,13,31,0.419,11,16,0.688,11,30,25,7,4,11,21,47,82,0.573,8,26,0.308,25,28,0.893,12,46,27,7,6,13,15,0.5714285714285714
2022-12-30,0,PHO,TOR,0,104,113,35,71,0.493,14,30,0.467,20,23,0.87,9,42,26,7,1,27,17,40,81,0.494,11,33,0.333,22,26,0.846,8,31,20,15,3,12,22,0.5555555555555556
2023-01-02,0,PHO,NYK,0,83,102,34,87,0.391,10,37,0.27,5,7,0.714,5,36,22,4,0,8,17,36,74,0.486,13,33,0.394,17,25,0.68,5,45,26,1,2,8,13,0.5405405405405406
2023-01-04,0,PHO,CLE,0,88,90,32,81,0.395,10,28,0.357,14,18,0.778,8,49,24,8,3,15,19,30,77,0.39,11,36,0.306,19,23,0.826,7,46,15,9,4,15,17,0.5263157894736842
2023-01-06,1,PHO,MIA,0,96,104,34,82,0.415,6,23,0.261,22,25,0.88,8,44,22,5,2,14,20,33,78,0.423,12,38,0.316,26,31,0.839,5,37,19,10,3,13,14,0.5128205128205128
2023-01-08,1,PHO,CLE,0,98,112,37,84,0.44,14,26,0.538,10,11,0.909,6,36,22,7,2,16,14,45,78,0.577,11,29,0.379,11,17,0.647,3,39,29,8,5,14,12,0.5
2023-01-10,0,PHO,GSW,1,125,113,41,90,0.456,14,31,0.452,29,31,0.935,19,57,26,5,7,22,22,37,96,0.385,18,48,0.375,21,27,0.778,16,45,24,13,2,17,26,0.4878048780487805
2023-01-11,0,PHO,DEN,0,97,126,39,90,0.433,9,32,0.281,10,14,0.714,15,44,28,4,2,20,17,48,85,0.565,15,34,0.441,15,21,0.714,7,38,30,9,4,11,20,0.5
2023-01-13,0,PHO,MIN,0,116,121,41,86,0.477,14,23,0.609,20,24,0.833,9,43,28,10,3,19,20,47,90,0.522,10,28,0.357,17,20,0.85,4,37,24,13,3,15,22,0.4883720930232558
2023-01-16,0,PHO,MEM,0,106,136,39,89,0.438,10,33,0.303,18,19,0.947,9,37,33,4,4,15,22,52,98,0.531,16,37,0.432,16,20,0.8,13,51,29,8,6,11,19,0.4772727272727273
2023-01-19,1,PHO,BRK,1,117,112,39,85,0.459,11,28,0.393,28,41,0.683,12,49,30,4,3,16,23,43,82,0.524,11,26,0.423,15,25,0.6,2,34,27,10,6,13,34,0.4666666666666667
2023-01-21,1,PHO,IND,1,112,107,38,91,0.418,12,31,0.387,24,35,0.686,14,55,27,9,8,15,20,36,96,0.375,13,37,0.351,22,26,0.846,11,48,22,10,4,15,29,0.4782608695652174
2023-01-22,1,PHO,MEM,1,112,110,39,88,0.443,13,35,0.371,21,25,0.84,6,40,25,10,5,17,26,40,92,0.435,11,32,0.344,19,27,0.704,15,52,28,8,4,20,22,0.48936170212765956
2023-01-24,1,PHO,CHO,1,128,97,47,94,0.5,22,39,0.564,12,13,0.923,15,55,38,3,10,18,21,39,96,0.406,6,25,0.24,13,18,0.722,10,40,19,10,5,14,21,0.5
2023-01-26,1,PHO,DAL,0,95,99,35,86,0.407,13,32,0.406,12,16,0.75,13,50,24,4,6,9,21,33,77,0.429,13,34,0.382,20,28,0.714,7,43,20,3,3,9,10,0.5102040816326531
2023-01-28,0,PHO,SAS,1,128,118,50,103,0.485,8,24,0.333,20,26,0.769,17,52,31,7,6,9,19,48,109,0.44,10,29,0.345,12,17,0.706,17,53,32,6,4,13,20,0.5
2023-01-30,1,PHO,TOR,1,114,106,43,87,0.494,11,28,0.393,17,21,0.81,13,42,28,10,4,12,16,40,89,0.449,9,33,0.273,17,19,0.895,16,44,19,9,4,14,19,0.5098039215686274
2023-02-01,1,PHO,ATL,0,100,132,35,86,0.407,4,28,0.143,26,31,0.839,12,44,22,8,4,16,13,52,91,0.571,19,33,0.576,9,11,0.818,6,45,32,6,5,12,24,0.5192307692307693
2023-02-03,0,PHO,BOS,1,106,94,41,95,0.432,12,32,0.375,12,14,0.857,10,53,28,6,6,9,22,29,75,0.387,10,38,0.263,26,31,0.839,3,43,18,5,3,15,21,0.5094339622641509
2023-02-04,0,PHO,DET,1,116,100,42,75,0.56,11,23,0.478,21,31,0.677,10,46,34,10,2,17,23,35,81,0.432,16,42,0.381,14,22,0.636,9,30,23,8,2,16,27,0.5185185185185185
2023-02-07,0,PHO,BRK,1,116,112,43,92,0.467,9,31,0.29,21,28,0.75,16,48,31,10,4,15,24,38,79,0.481,9,28,0.321,27,31,0.871,5,36,25,11,2,17,21,0.5272727272727272
2023-02-09,0,PHO,ATL,0,107,116,39,86,0.453,7,30,0.233,22,29,0.759,9,35,24,14,10,11,19,43,95,0.453,10,29,0.345,20,27,0.741,20,59,23,6,4,19,22,0.5357142857142857
2023-02-10,0,PHO,IND,1,117,104,43,93,0.462,10,33,0.303,21,24,0.875,19,53,25,13,2,17,24,36,85,0.424,11,39,0.282,21,28,0.75,11,38,23,9,3,15,16,0.5263157894736842
2023-02-14,1,PHO,SAC,1,120,109,50,88,0.568,7,22,0.318,13,16,0.813,8,37,33,12,4,15,17,37,83,0.446,14,38,0.368,21,24,0.875,13,40,23,8,4,17,21,0.5344827586206896
2023-02-16,1,PHO,LAC,0,107,116,42,89,0.472,11,31,0.355,12,16,0.75,7,38,30,10,2,14,24,40,82,0.488,11,34,0.324,25,27,0.926,8,43,29,8,2,14,19,0.5423728813559322
2023-02-24,1,PHO,OKC,1,124,115,42,90,0.467,14,38,0.368,26,32,0.813,15,54,23,5,5,11,22,41,95,0.432,15,38,0.395,18,24,0.75,14,47,27,5,2,9,21,0.5333333333333333
2023-02-26,0,PHO,MIL,0,101,104,40,95,0.421,8,24,0.333,13,22,0.591,19,55,21,4,5,12,22,38,87,0.437,13,45,0.289,15,21,0.714,11,45,15,4,7,12,20,0.5409836065573771
2023-03-01,0,PHO,CHO,1,105,91,42,89,0.472,9,25,0.36,12,15,0.8,5,48,30,8,9,13,22,32,88,0.364,9,33,0.273,18,28,0.643,12,48,20,3,7,14,17,0.532258064516129
2023-03-03,0,PHO,CHI,1,125,104,42,84,0.5,20,47,0.426,21,25,0.84,13,41,29,6,7,11,20,39,83,0.47,7,23,0.304,19,25,0.76,9,34,24,7,1,9,15,0.5396825396825397
2023-03-05,0,PHO,DAL,1,130,126,49,89,0.551,12,34,0.353,20,25,0.8,9,41,27,5,2,9,28,38,77,0.494,15,38,0.395,35,38,0.921,5,31,15,5,0,10,22,0.546875
2023-03-08,1,PHO,OKC,1,132,101,49,94,0.521,20,43,0.465,14,16,0.875,14,54,31,10,7,15,17,33,88,0.375,15,43,0.349,20,21,0.952,7,37,23,9,2,16,13,0.5538461538461539
2023-03-11,1,PHO,SAC,0,119,128,44,89,0.494,13,44,0.295,18,22,0.818,7,40,30,11,3,14,26,41,85,0.482,15,35,0.429,31,37,0.838,8,39,19,10,2,15,19,0.5606060606060606
2023-03-13,0,PHO,GSW,0,112,123,46,95,0.484,4,21,0.19,16,22,0.727,17,47,25,8,4,14,23,45,83,0.542,19,39,0.487,14,24,0.583,9,41,28,8,6,16,21,0.5522388059701493
2023-03-14,1,PHO,MIL,0,104,116,41,95,0.432,8,23,0.348,14,16,0.875,8,41,23,7,3,11,26,40,85,0.471,12,39,0.308,24,37,0.649,13,46,24,8,6,13,15,0.5441176470588235
2023-03-16,1,PHO,ORL,1,116,113,43,90,0.478,13,35,0.371,17,17,1.0,7,35,26,7,5,14,22,43,86,0.5,8,28,0.286,19,23,0.826,11,47,25,7,3,19,20,0.5362318840579711
2023-03-19,0,PHO,OKC,0,120,124,44,92,0.478,15,36,0.417,17,24,0.708,9,40,31,7,9,14,31,42,84,0.5,11,28,0.393,29,36,0.806,6,44,20,8,3,16,20,0.5428571428571428
2023-03-22,0,PHO,LAL,0,111,122,42,90,0.467,12,31,0.387,15,20,0.75,12,39,23,7,6,17,31,39,70,0.557,8,17,0.471,36,46,0.783,5,36,27,7,2,15,20,0.5352112676056338
2023-03-24,0,PHO,SAC,0,127,135,48,89,0.539,9,29,0.31,22,29,0.759,12,43,33,2,7,12,25,47,89,0.528,13,39,0.333,28,32,0.875,5,33,29,6,3,4,23,0.5277777777777778
2023-03-25,1,PHO,PHI,1,125,105,47,93,0.505,15,32,0.469,16,19,0.842,13,45,35,4,9,8,22,34,78,0.436,13,31,0.419,24,27,0.889,8,36,21,3,7,13,16,0.5205479452054794
2023-03-27,0,PHO,UTA,1,117,103,43,101,0.426,11,36,0.306,20,22,0.909,18,49,31,7,7,7,20,38,86,0.442,9,36,0.25,18,27,0.667,10,47,25,2,7,13,19,0.527027027027027
2023-03-29,1,PHO,MIN,1,107,100,40,96,0.417,6,20,0.3,21,27,0.778,15,48,23,11,8,8,16,40,90,0.444,12,35,0.343,8,12,0.667,16,54,24,4,4,21,24,0.5333333333333333
2023-03-31,1,PHO,DEN,1,100,93,37,88,0.42,10,27,0.37,16,21,0.762,13,51,28,8,7,16,16,38,95,0.4,6,26,0.231,11,20,0.55,15,51,19,11,5,11,16,0.5394736842105263
2023-04-02,0,PHO,OKC,1,128,118,46,81,0.568,13,34,0.382,23,28,0.821,5,38,31,4,6,13,30,36,88,0.409,11,32,0.344,35,41,0.854,13,41,21,7,0,8,23,0.5454545454545454
2023-04-04,1,PHO,SAS,1,115,94,43,89,0.483,10,33,0.303,19,26,0.731,15,57,25,7,7,14,12,35,90,0.389,13,40,0.325,11,14,0.786,9,38,25,7,5,12,16,0.5512820512820513
2023-04-06,1,PHO,DEN,1,119,115,41,79,0.519,17,36,0.472,20,25,0.8,7,33,26,4,6,10,16,44,83,0.53,8,23,0.348,19,23,0.826,9,38,24,7,2,13,19,0.5569620253164557
2023-04-07,0,PHO,LAL,0,107,121,43,104,0.413,9,36,0.25,12,14,0.857,13,47,23,7,10,9,12,45,92,0.489,18,36,0.5,13,17,0.765,10,54,25,6,6,16,12,0.5625
2023-04-09,1,PHO,LAC,0,114,119,42,99,0.424,14,37,0.378,16,22,0.727,12,47,29,4,3,7,21,49,100,0.49,5,23,0.217,16,24,0.667,14,53,22,3,5,10,18,0.5555555555555556
