Date,Home,Team,Opp,Win,Points Scored,Opp Points Scored,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Win Percentage
2022-11-12,0,BRK,LAC,1,110,95,40,83,0.482,16,35,0.457,14,21,0.667,6,41,27,9,6,13,18,34,85,0.4,11,31,0.355,16,20,0.8,10,46,22,4,6,18,17,0.4166666666666667
2022-11-13,0,BRK,LAL,0,103,116,36,80,0.45,7,27,0.259,24,31,0.774,8,41,22,5,5,13,17,44,91,0.484,11,27,0.407,17,20,0.85,12,45,25,3,2,9,22,0.46153846153846156
2022-11-15,0,BRK,SAC,0,121,153,40,81,0.494,11,28,0.393,30,33,0.909,3,29,25,5,3,17,18,56,94,0.596,20,41,0.488,21,25,0.84,9,43,39,9,4,17,24,0.42857142857142855
2022-11-17,0,BRK,POR,1,109,107,40,79,0.506,11,29,0.379,18,23,0.783,5,47,32,4,5,17,24,36,93,0.387,13,36,0.361,22,27,0.815,8,39,22,9,5,10,22,0.4
2022-11-20,1,BRK,MEM,1,127,115,50,83,0.602,16,34,0.471,11,15,0.733,5,45,33,5,5,19,25,43,99,0.434,12,37,0.324,17,31,0.548,13,44,28,13,0,10,12,0.4375
2022-11-22,0,BRK,PHI,0,106,115,44,80,0.55,9,28,0.321,9,13,0.692,4,35,31,5,13,15,15,43,99,0.434,16,32,0.5,13,16,0.813,20,49,19,9,4,10,12,0.47058823529411764
2022-11-23,0,BRK,TOR,1,112,98,45,82,0.549,17,38,0.447,5,7,0.714,7,39,32,10,11,21,24,36,101,0.356,7,29,0.241,19,25,0.76,23,52,16,12,2,14,13,0.4444444444444444
2022-11-25,0,BRK,IND,0,117,128,47,88,0.534,15,41,0.366,8,10,0.8,5,38,27,2,8,19,28,43,86,0.5,12,34,0.353,30,38,0.789,5,41,28,13,4,10,11,0.47368421052631576
2022-11-27,1,BRK,POR,1,111,97,41,78,0.526,15,35,0.429,14,18,0.778,4,38,27,6,2,8,24,35,79,0.443,12,33,0.364,15,22,0.682,11,42,27,4,2,13,16,0.45
2022-11-28,1,BRK,ORL,1,109,102,44,81,0.543,9,28,0.321,12,14,0.857,8,42,20,7,8,18,19,38,80,0.475,13,31,0.419,13,22,0.591,9,35,18,9,5,18,18,0.47619047619047616
2022-11-30,1,BRK,WAS,1,113,107,39,84,0.464,11,26,0.423,24,26,0.923,4,35,22,8,7,9,25,39,89,0.438,6,24,0.25,23,34,0.676,14,51,19,6,5,14,21,0.5
2022-12-02,1,BRK,TOR,1,114,105,44,82,0.537,11,32,0.344,15,22,0.682,7,41,27,7,5,18,27,38,87,0.437,7,24,0.292,22,30,0.733,11,43,16,7,2,14,19,0.5217391304347826
2022-12-04,1,BRK,BOS,0,92,103,34,84,0.405,9,26,0.346,15,22,0.682,11,45,17,6,7,15,18,35,81,0.432,15,38,0.395,18,20,0.9,8,48,18,11,9,17,19,0.5416666666666666
2022-12-07,1,BRK,CHO,1,122,116,49,86,0.57,12,31,0.387,12,16,0.75,5,39,33,3,8,11,20,47,88,0.534,10,24,0.417,12,23,0.522,10,40,25,4,3,11,18,0.52
2022-12-09,1,BRK,ATL,1,120,116,45,83,0.542,13,30,0.433,17,21,0.81,9,38,30,10,5,21,18,46,93,0.495,10,29,0.345,14,16,0.875,12,38,21,12,4,18,18,0.5384615384615384
2022-12-10,0,BRK,IND,1,136,133,52,100,0.52,9,28,0.321,23,32,0.719,29,59,19,7,3,18,24,47,85,0.553,21,44,0.477,18,24,0.75,7,30,30,10,3,19,27,0.5555555555555556
2022-12-12,0,BRK,WAS,1,112,100,44,89,0.494,8,27,0.296,16,18,0.889,7,41,25,8,7,13,20,37,79,0.468,11,31,0.355,15,22,0.682,6,44,21,6,2,20,16,0.5714285714285714
2022-12-16,0,BRK,TOR,1,119,116,46,76,0.605,9,26,0.346,18,23,0.783,4,37,22,5,6,15,25,41,84,0.488,9,24,0.375,25,29,0.862,7,32,17,5,1,9,19,0.5862068965517241
2022-12-18,0,BRK,DET,1,124,121,44,80,0.55,15,29,0.517,21,23,0.913,4,35,26,5,8,13,24,42,88,0.477,8,30,0.267,29,34,0.853,11,41,20,9,2,9,19,0.6
2022-12-21,1,BRK,GSW,1,143,113,54,84,0.643,21,33,0.636,14,16,0.875,3,32,42,10,4,15,23,41,83,0.494,12,33,0.364,19,25,0.76,9,36,32,6,1,21,14,0.6129032258064516
2022-12-23,1,BRK,MIL,1,118,100,46,93,0.495,14,32,0.438,12,13,0.923,12,45,30,11,2,12,18,37,84,0.44,9,37,0.243,17,22,0.773,13,45,17,7,1,18,13,0.625
2022-12-26,0,BRK,CLE,1,125,117,47,82,0.573,18,30,0.6,13,17,0.765,7,38,27,7,4,17,25,39,82,0.476,13,36,0.361,26,30,0.867,10,33,21,8,3,12,14,0.6363636363636364
2022-12-28,0,BRK,ATL,1,108,107,42,83,0.506,10,26,0.385,14,17,0.824,5,47,22,0,13,12,18,42,97,0.433,8,22,0.364,15,22,0.682,11,47,22,5,6,4,14,0.6470588235294118
2022-12-31,0,BRK,CHO,1,123,106,48,80,0.6,13,34,0.382,14,19,0.737,2,42,26,7,6,14,16,38,96,0.396,11,41,0.268,19,21,0.905,14,45,28,7,2,12,17,0.6571428571428571
2023-01-02,1,BRK,SAS,1,139,103,58,93,0.624,11,20,0.55,12,15,0.8,7,45,31,13,7,13,16,42,97,0.433,8,31,0.258,11,18,0.611,15,43,26,5,4,18,13,0.6666666666666666
2023-01-04,0,BRK,CHI,0,112,121,42,91,0.462,12,37,0.324,16,21,0.762,5,34,24,9,7,11,22,43,81,0.531,8,20,0.4,27,29,0.931,6,46,21,7,7,17,16,0.6756756756756757
2023-01-06,0,BRK,NOP,1,108,102,37,85,0.435,15,33,0.455,19,20,0.95,10,43,26,8,12,13,23,35,88,0.398,12,29,0.414,20,25,0.8,14,51,16,7,4,16,20,0.6578947368421053
2023-01-08,0,BRK,MIA,1,102,101,39,76,0.513,12,33,0.364,12,15,0.8,6,40,22,8,8,19,21,38,92,0.413,13,35,0.371,12,17,0.706,16,41,22,8,4,12,17,0.6666666666666666
2023-01-12,1,BRK,BOS,0,98,109,38,84,0.452,13,34,0.382,9,11,0.818,4,31,26,8,9,12,19,41,86,0.477,12,36,0.333,15,17,0.882,12,48,23,4,6,14,15,0.675
2023-01-15,1,BRK,OKC,0,102,112,39,91,0.429,12,41,0.293,12,19,0.632,14,51,24,4,7,16,21,40,90,0.444,12,31,0.387,20,26,0.769,11,50,21,5,7,9,14,0.6585365853658537
2023-01-17,0,BRK,SAS,0,98,106,37,88,0.42,3,23,0.13,21,24,0.875,10,49,22,10,8,21,26,37,97,0.381,7,34,0.206,25,28,0.893,13,54,23,12,4,16,22,0.6428571428571429
2023-01-19,0,BRK,PHO,0,112,117,43,82,0.524,11,26,0.423,15,25,0.6,2,34,27,10,6,13,34,39,85,0.459,11,28,0.393,28,41,0.683,12,49,30,4,3,16,23,0.627906976744186
2023-01-20,0,BRK,UTA,1,117,106,43,80,0.538,18,41,0.439,13,20,0.65,6,42,26,7,6,11,18,37,88,0.42,16,39,0.41,16,23,0.696,13,46,24,6,1,11,18,0.6136363636363636
2023-01-22,0,BRK,GSW,1,120,116,43,79,0.544,14,27,0.519,20,31,0.645,9,42,30,4,7,16,22,41,90,0.456,13,32,0.406,21,27,0.778,10,42,28,10,2,12,24,0.6222222222222222
2023-01-25,0,BRK,PHI,0,133,137,49,76,0.645,14,26,0.538,21,27,0.778,6,31,29,3,4,16,26,42,82,0.512,18,38,0.474,35,36,0.972,11,36,26,10,4,11,19,0.6304347826086957
2023-01-26,1,BRK,DET,0,122,130,43,94,0.457,13,38,0.342,23,27,0.852,15,40,24,5,6,16,23,48,95,0.505,11,27,0.407,23,26,0.885,15,48,27,12,5,11,22,0.6170212765957447
2023-01-28,1,BRK,NYK,1,122,115,46,87,0.529,22,40,0.55,8,14,0.571,9,35,31,5,3,9,17,45,88,0.511,10,28,0.357,15,19,0.789,14,45,19,4,4,11,14,0.6041666666666666
2023-01-30,1,BRK,LAL,1,121,104,45,95,0.474,16,41,0.39,15,19,0.789,12,50,24,8,9,11,25,35,89,0.393,11,29,0.379,23,37,0.622,16,53,24,1,3,14,16,0.6122448979591837
2023-02-01,0,BRK,BOS,0,96,139,36,88,0.409,9,39,0.231,15,18,0.833,5,32,19,8,1,7,12,53,92,0.576,26,54,0.481,7,10,0.7,11,57,28,4,4,12,13,0.62
2023-02-04,1,BRK,WAS,1,125,123,43,86,0.5,14,33,0.424,25,28,0.893,10,39,21,4,10,15,28,39,81,0.481,13,28,0.464,32,41,0.78,6,39,22,10,3,16,21,0.6078431372549019
2023-02-06,1,BRK,LAC,0,116,124,41,84,0.488,16,31,0.516,18,22,0.818,8,42,21,4,5,16,26,44,92,0.478,12,30,0.4,24,30,0.8,11,46,20,11,5,9,19,0.6153846153846154
2023-02-07,1,BRK,PHO,0,112,116,38,79,0.481,9,28,0.321,27,31,0.871,5,36,25,11,2,17,21,43,92,0.467,9,31,0.29,21,28,0.75,16,48,31,10,4,15,24,0.6037735849056604
2023-02-09,1,BRK,CHI,1,116,105,39,91,0.429,17,44,0.386,21,25,0.84,11,49,26,8,1,11,20,42,91,0.462,5,26,0.192,16,21,0.762,8,46,15,4,2,12,16,0.5925925925925926
2023-02-11,1,BRK,PHI,0,98,101,37,92,0.402,13,40,0.325,11,13,0.846,12,42,23,7,6,9,20,33,75,0.44,6,23,0.261,29,30,0.967,8,41,17,4,3,12,12,0.6
2023-02-13,0,BRK,NYK,0,106,124,35,78,0.449,12,29,0.414,24,33,0.727,10,39,18,3,3,10,19,45,82,0.549,15,34,0.441,19,26,0.731,6,38,18,4,3,8,24,0.5892857142857143
2023-02-15,1,BRK,MIA,1,116,105,41,77,0.532,17,39,0.436,17,20,0.85,5,36,26,3,5,11,27,38,83,0.458,8,28,0.286,21,29,0.724,12,41,19,4,3,8,18,0.5789473684210527
2023-02-24,0,BRK,CHI,0,87,131,30,81,0.37,12,44,0.273,15,19,0.789,5,31,21,6,3,14,25,50,88,0.568,12,26,0.462,19,28,0.679,12,57,25,6,4,11,15,0.5862068965517241
2023-02-26,0,BRK,ATL,0,127,129,43,87,0.494,14,39,0.359,27,29,0.931,6,37,20,12,6,10,21,45,90,0.5,16,30,0.533,23,28,0.821,13,46,20,7,2,16,18,0.576271186440678
2023-02-28,1,BRK,MIL,0,104,118,36,83,0.434,12,36,0.333,20,25,0.8,3,38,25,12,6,18,19,50,102,0.49,14,37,0.378,4,12,0.333,11,55,32,10,3,17,21,0.5666666666666667
2023-03-01,0,BRK,NYK,0,118,142,42,90,0.467,15,39,0.385,19,20,0.95,5,31,26,6,5,14,21,54,89,0.607,20,35,0.571,14,21,0.667,7,46,28,5,3,16,21,0.5573770491803278
2023-03-03,0,BRK,BOS,1,115,105,40,95,0.421,14,44,0.318,21,26,0.808,13,47,25,9,6,13,20,41,84,0.488,9,29,0.31,14,20,0.7,9,48,26,8,8,19,19,0.5483870967741935
2023-03-05,1,BRK,CHO,1,102,86,36,92,0.391,12,43,0.279,18,22,0.818,8,52,21,5,9,8,12,33,88,0.375,8,30,0.267,12,15,0.8,5,49,17,2,3,10,19,0.5555555555555556
2023-03-07,0,BRK,HOU,1,118,96,40,81,0.494,15,40,0.375,23,29,0.793,5,36,23,12,7,12,21,36,83,0.434,7,26,0.269,17,24,0.708,15,48,14,6,1,19,22,0.5625
2023-03-09,0,BRK,MIL,0,113,118,41,104,0.394,14,36,0.389,17,17,1.0,15,47,20,10,4,14,12,44,104,0.423,19,50,0.38,11,14,0.786,20,61,33,8,12,16,14,0.5692307692307692
2023-03-10,0,BRK,MIN,1,124,123,42,91,0.462,16,34,0.471,24,33,0.727,12,48,20,7,5,15,26,48,98,0.49,9,30,0.3,18,29,0.621,12,47,29,10,6,14,21,0.5606060606060606
2023-03-12,0,BRK,DEN,1,122,120,42,84,0.5,17,44,0.386,21,24,0.875,4,28,32,11,2,10,21,45,90,0.5,12,31,0.387,18,24,0.75,15,49,27,4,8,15,19,0.5671641791044776
2023-03-14,0,BRK,OKC,0,107,121,35,82,0.427,12,41,0.293,25,34,0.735,11,46,25,3,5,17,20,45,99,0.455,11,33,0.333,20,23,0.87,14,51,22,9,0,11,25,0.5735294117647058
2023-03-16,1,BRK,SAC,0,96,101,33,80,0.413,14,39,0.359,16,23,0.696,3,41,20,8,4,7,22,32,82,0.39,13,41,0.317,24,32,0.75,13,57,22,2,5,12,17,0.5652173913043478
2023-03-19,1,BRK,DEN,0,102,108,38,82,0.463,12,35,0.343,14,16,0.875,9,33,26,10,3,12,16,42,80,0.525,12,23,0.522,12,13,0.923,6,40,31,5,3,17,17,0.5571428571428572
2023-03-21,1,BRK,CLE,0,109,115,41,92,0.446,9,33,0.273,18,23,0.783,19,49,25,6,5,17,19,42,83,0.506,14,29,0.483,17,21,0.81,8,34,23,6,3,14,20,0.5492957746478874
2023-03-23,1,BRK,CLE,0,114,116,39,81,0.481,12,34,0.353,24,27,0.889,9,42,24,7,7,16,21,42,89,0.472,12,32,0.375,20,26,0.769,13,40,24,7,7,10,21,0.5416666666666666
2023-03-25,0,BRK,MIA,1,129,100,44,89,0.494,18,40,0.45,23,25,0.92,17,45,30,6,6,8,18,38,80,0.475,12,30,0.4,12,14,0.857,8,32,22,5,4,14,19,0.5342465753424658
2023-03-26,0,BRK,ORL,0,106,119,37,91,0.407,8,35,0.229,24,28,0.857,15,44,17,7,8,15,20,45,85,0.529,7,22,0.318,22,28,0.786,9,47,30,7,3,11,21,0.5405405405405406
2023-03-29,1,BRK,HOU,1,123,114,44,82,0.537,17,35,0.486,18,27,0.667,8,41,33,4,9,12,18,46,98,0.469,9,30,0.3,13,21,0.619,20,52,21,9,2,10,18,0.5333333333333333
2023-03-31,1,BRK,ATL,1,124,107,49,88,0.557,15,33,0.455,11,13,0.846,9,41,33,9,3,13,17,39,91,0.429,8,37,0.216,21,23,0.913,16,46,23,6,3,11,14,0.5394736842105263
2023-04-02,1,BRK,UTA,1,111,110,38,86,0.442,9,32,0.281,26,34,0.765,7,40,25,6,2,9,26,40,91,0.44,8,32,0.25,22,30,0.733,11,52,24,5,1,11,23,0.5454545454545454
2023-04-04,1,BRK,MIN,0,102,107,39,90,0.433,13,35,0.371,11,14,0.786,7,40,21,6,8,10,18,41,85,0.482,8,24,0.333,17,22,0.773,7,44,21,7,6,12,13,0.5512820512820513
2023-04-05,0,BRK,DET,1,123,108,45,86,0.523,17,43,0.395,16,23,0.696,11,38,36,6,7,13,12,41,84,0.488,13,28,0.464,13,14,0.929,9,34,27,5,3,14,18,0.5443037974683544
2023-04-07,1,BRK,ORL,1,101,84,35,89,0.393,9,42,0.214,22,25,0.88,10,45,27,14,3,10,12,31,87,0.356,7,38,0.184,15,17,0.882,15,57,17,6,6,21,19,0.55
2023-04-09,1,BRK,PHI,0,105,134,35,83,0.422,12,32,0.375,23,28,0.821,10,42,22,6,6,19,22,53,101,0.525,14,32,0.438,14,19,0.737,13,50,31,10,5,13,23,0.5555555555555556
